character,wiki,race,date_of_birth,gender,date_of_death,hair,height,realm,spouse
Adanel,http://lotr.wikia.com//wiki/Adanel,Human,,Female,,,,,Belemir
Adrahil I,http://lotr.wikia.com//wiki/Adrahil_I,Human,"Before ,TA 1944",Male,"Late ,Third Age",,,,
Adrahil II,http://lotr.wikia.com//wiki/Adrahil_II,Human,TA 2917,Male,TA 3010,,,,Unnamed wife
Aegnor,http://lotr.wikia.com//wiki/Aegnor,Elf,"YT during the ,Noontide of Valinor",Male,FA 455,Golden,,,"Loved ,Andreth but remained unmarried"
Aerin,http://lotr.wikia.com//wiki/Aerin,Human,"Mid ,First Age",Female,FA 495,,,,Brodda
Ailinel,http://lotr.wikia.com//wiki/Ailinel,Human,"Between ,SA 700, and ,SA 750",Female,"Early ,Second Age",,,,Orchaldor
Aglahad,http://lotr.wikia.com//wiki/Aglahad,Human,TA 2827,Male,TA 2932,,,,Unnamed wife
Algund,http://lotr.wikia.com//wiki/Algund,Human,"Late ,First Age",Male,FA 489,,,,None known
Almiel,http://lotr.wikia.com//wiki/Almiel,Human,"Between ,SA 700, and ,SA 750",Female,"Early ,Second Age",,,,
Alphros,http://lotr.wikia.com//wiki/Alphros,Human,TA 3017,Male,FO 95,,,,
Almarian,http://lotr.wikia.com//wiki/Almarian,Human,,Female,,,,Númenor,Tar-Meneldur
Amandil,http://lotr.wikia.com//wiki/Amandil,Human,"Late ,Second Age",Male,Sailed West either SA 3310 fate unknown,,,,Unnamed wife
Amarië,http://lotr.wikia.com//wiki/Amari%C3%AB,Elf,YT,Female,Still alive,,,,"Loved ,Finrod, but it is unknown whether they married"
Aldor,http://lotr.wikia.com//wiki/Aldor,Human,TA 2544,Male,TA 2645,,,Rohan,Unnamed wife
Aldamir,http://lotr.wikia.com//wiki/Aldamir,Human,TA 1330,Male,TA 1540,,,Gondor,Unnamed wife
Amlaith,http://lotr.wikia.com//wiki/Amlaith,Human,TA 726,Male,TA 946,,,Arthedain,Unnamed wife
Amroth,http://lotr.wikia.com//wiki/Amroth,Elf,,Male,TA 1981,Golden,,Lórien,Nimrodel
Amrothos,http://lotr.wikia.com//wiki/Amrothos,Human,TA 2994,Male,,,,,
Anairë,http://lotr.wikia.com//wiki/Anair%C3%AB,Elf,YT,Female,,,,,Fingolfin
Anardil,http://lotr.wikia.com//wiki/Anardil,Human,TA 136,Male,TA 411,,,Gondor,Unnamed wife
Anborn,http://lotr.wikia.com//wiki/Anborn,Human,"Late ,Third Age",Male,,Dark,,,
Andreth,http://lotr.wikia.com//wiki/Andreth,Human,FA 361,Female,FA 455,Dark brown,,,"Loved ,Aegnor, but they never married"
Andróg,http://lotr.wikia.com//wiki/Andr%C3%B3g,Human,FA 440,Male,FA 489,,,,Unnamed wife
Amras,http://lotr.wikia.com//wiki/Amras,Elf,Years of the Trees,Male,FA 538,Dark red,,Estolad,
Angamaitë,http://lotr.wikia.com//wiki/Angamait%C3%AB,Human,"Mid-,Third Age",Male,,,,,
Amdír,http://lotr.wikia.com//wiki/Amd%C3%ADr,Elf,"Sometime during ,Years of the Trees, or the ,First Age",Male,SA 3434,,,Lórien,Unnamed wife
Amrod,http://lotr.wikia.com//wiki/Amrod,Elf,Years of the Trees,Male,"YT 1497 ,Losgar",Dark red,,,
Annael,http://lotr.wikia.com//wiki/Annael,Elf,,Male,,,,,
Angbor,http://lotr.wikia.com//wiki/Angbor,Human,"Late ,Third Age",Male,,,,,
Angelimir,http://lotr.wikia.com//wiki/Angelimir,Human,TA 2866,Male,TA 2977,,,,Unnamed wife
Angrod,http://lotr.wikia.com//wiki/Angrod,Elf,YT,Male,FA 455,Golden,,,Eldalótë
Anárion,http://lotr.wikia.com//wiki/An%C3%A1rion,Human,SA 3219,Male,SA 3440,,,Gondor,Unnamed wife
Ar-Adûnakhôr,http://lotr.wikia.com//wiki/Ar-Ad%C3%BBnakh%C3%B4r,Human,SA 2709,Male,SA 2962,,,Númenor,Unnamed wife
Ar-Gimilzôr,http://lotr.wikia.com//wiki/Ar-Gimilz%C3%B4r,Human,SA 2960,Male,SA 3177,,,Númenor,Inzilbêth
Ar-Zimrathôn,http://lotr.wikia.com//wiki/Ar-Zimrath%C3%B4n,Human,SA 2798,Male,SA 3033,,,Númenor,Unnamed wife
Ar-Pharazôn,http://lotr.wikia.com//wiki/Ar-Pharaz%C3%B4n,Human,SA 3118,Male,Still alive,,Tall,Númenor,Tar-Míriel
Ar-Sakalthôr,http://lotr.wikia.com//wiki/Ar-Sakalth%C3%B4r,Human,SA 2876,Male,SA 3102,,,Númenor,Unnamed wife
Arador,http://lotr.wikia.com//wiki/Arador,Human,TA 2820,Male,TA 2930,"Dark, then grey (film)",,,Unnamed wife
Araglas,http://lotr.wikia.com//wiki/Araglas,Human,TA 2296,Male,TA 2455,,,,Unnamed wife
Aragorn I,http://lotr.wikia.com//wiki/Aragorn_I,Human,TA 2227,Male,TA 2327,,,,Unnamed wife
Aragorn II Elessar,http://lotr.wikia.com//wiki/Aragorn_II_Elessar,Human,"March 1 ,2931",Male,FO 120,Dark,"198cm (6'6"")","Reunited Kingdom,Arnor,Gondor",Arwen
Aragost,http://lotr.wikia.com//wiki/Aragost,Human,TA 2431,Male,TA 2588,,,,Unnamed wife
Arahad I,http://lotr.wikia.com//wiki/Arahad_I,Human,TA 2365,Male,TA 2523,,,,Unnamed wife
Arahad II,http://lotr.wikia.com//wiki/Arahad_II,Human,TA 2563,Male,TA 2719,,,,Unnamed wife
Arahael,http://lotr.wikia.com//wiki/Arahael,Human,TA 2012,Male,TA 2177,,,,Unnamed wife
Aranarth,http://lotr.wikia.com//wiki/Aranarth,Human,TA 1938,Male,TA 2106,,,,Unnamed wife
Arantar,http://lotr.wikia.com//wiki/Arantar,Human,TA 185,Male,TA 435,,,Arnor,Unnamed wife
Aranuir,http://lotr.wikia.com//wiki/Aranuir,Human,TA 2084,Male,TA 2247,,,,Unnamed wife
Aranwë,http://lotr.wikia.com//wiki/Aranw%C3%AB,Elf,,Male,,,,,Unnamed wife
Araphant,http://lotr.wikia.com//wiki/Araphant,Human,TA 1789,Male,TA 1964,,,Arthedain,Unnamed wife
Arathorn I,http://lotr.wikia.com//wiki/Arathorn_I,Human,TA 2693,Male,TA 2848,,,,Unnamed wife
Arathorn II,http://lotr.wikia.com//wiki/Arathorn_II,Human,TA 2873,Male,TA 2933,Dark (film),,,Gilraen
Araval,http://lotr.wikia.com//wiki/Araval,Human,TA 1711,Male,TA 1891,,,"Arthedain,Arnor",Unnamed wife
Aravir,http://lotr.wikia.com//wiki/Aravir,Human,TA 2156,Male,TA 2319,,,,Unnamed wife
Aravorn,http://lotr.wikia.com//wiki/Aravorn,Human,TA 2497,Male,TA 2654,,,,Unnamed wife
Arciryas,http://lotr.wikia.com//wiki/Arciryas,Human,"After ,TA 1684",Male,,,,,Unnamed wife
Arassuil,http://lotr.wikia.com//wiki/Arassuil,Human,TA 2628,Male,TA 2784,,,,Unnamed wife
Araphor,http://lotr.wikia.com//wiki/Araphor,Human,TA 1391,Male,TA 1589,,,Arthedain,Unnamed wife
Aratan,http://lotr.wikia.com//wiki/Aratan,Human,SA 3339,Male,,,,TA 2,"Unknown, possibly known"
Ardamir (son of Axantur),http://lotr.wikia.com//wiki/Ardamir_(son_of_Axantur),Human,SA 562,Male,,,,,
Aredhel,http://lotr.wikia.com//wiki/Aredhel,Elf,YT 1362,Female,FA 400,Dark,Tall,,Eöl
Argeleb I,http://lotr.wikia.com//wiki/Argeleb_I,Human,TA 1226,Male,TA 1356,,,"Arthedain,Arnor",Unnamed wife
Arminas,http://lotr.wikia.com//wiki/Arminas,Elf,,Male,,,,,
Arthad,http://lotr.wikia.com//wiki/Arthad,Human,"Late ,First Age",Male,FA 460,,,,
Arvedui,http://lotr.wikia.com//wiki/Arvedui,Human,TA 1864,Male,TA 1975,,,Arthedain,Fíriel
Arvegil,http://lotr.wikia.com//wiki/Arvegil,Human,TA 1553,Male,TA 1743,,,"Arthedain,Arnor",Unnamed wife
Arveleg I,http://lotr.wikia.com//wiki/Arveleg_I,Human,TA 1309,Male,TA 1409,,,"Arnor,Arthedain",Unnamed wife
Arveleg II,http://lotr.wikia.com//wiki/Arveleg_II,Human,TA 1633,Male,TA 1813,,,"Arthedain,Arnor",Unnamed wife
Argon,http://lotr.wikia.com//wiki/Argon,Elf,Years of the Trees,Male,"YT 1500, or ,FA 1 ,Battle of the Lammoth",Possibly dark,Tall,,
Argonui,http://lotr.wikia.com//wiki/Argonui,Human,TA 2757,Male,TA 2912,,,,Unnamed wife
Argeleb II,http://lotr.wikia.com//wiki/Argeleb_II,Human,TA 1473,Male,TA 1670,,,Arthedain,Unnamed wife
Atanatar II,http://lotr.wikia.com//wiki/Atanatar_II,Human,TA 977,Male,TA 1226,,,Gondor,Unnamed wife
Atanalcar,http://lotr.wikia.com//wiki/Atanalcar,Human,"After ,SA 61",Male,"Early ,Second Age",,,,Possible unnamed wife
Arwen,http://lotr.wikia.com//wiki/Arwen,Elf,TA 241,Female,FO 121,Black,,Reunited Kingdom,Aragorn II Elessar
Azaghâl,http://lotr.wikia.com//wiki/Azagh%C3%A2l,Dwarf,FA 214,Male,FA 473,,,,
Aulendil (Vardamir's son),http://lotr.wikia.com//wiki/Aulendil_(Vardamir%27s_son),Human,SA 213,Male,"Early ,Second Age",,,,Unnamed wife
Angelica Baggins,http://lotr.wikia.com//wiki/Angelica_Baggins,Hobbit,TA 2981,Female,"Early-,Fourth Age",Blonde,,,
Axantur,http://lotr.wikia.com//wiki/Axantur,Human,SA 395,Male,,,,,Unnamed wife
Balbo Baggins,http://lotr.wikia.com//wiki/Balbo_Baggins,Hobbit,TA 2767,Male,TA 2858,,,,Berylla (Boffin) Baggins
Atanatar I,http://lotr.wikia.com//wiki/Atanatar_I,Human,TA 480,Male,TA 748,,,Gondor,Unnamed wife
Belladonna (Took) Baggins,http://lotr.wikia.com//wiki/Belladonna_(Took)_Baggins,Hobbit,TA 2852,Female,TA 2934,Black,,,Bungo Baggins
Berylla (Boffin) Baggins,http://lotr.wikia.com//wiki/Berylla_(Boffin)_Baggins,Hobbit,TA 2772,Female,TA 2871,,,,Balbo Baggins
Bungo Baggins,http://lotr.wikia.com//wiki/Bungo_Baggins,Hobbit,TA 2846,Male,TA 2926,,,,
Dudo Baggins,http://lotr.wikia.com//wiki/Dudo_Baggins,Hobbit,TA 2911,Male,TA 3009,,,,Unnamed wife
Laura (Grubb) Baggins,http://lotr.wikia.com//wiki/Laura_(Grubb)_Baggins,Hobbit,TA 2814,Female,TA 2916,,,,Mungo Baggins
Fosco Baggins,http://lotr.wikia.com//wiki/Fosco_Baggins,Hobbit,TA 2864,male,TA 2960,,,,Ruby Bolger
Drogo Baggins,http://lotr.wikia.com//wiki/Drogo_Baggins,Hobbit,TA 2908,Male,TA 2980,,,,Primula Brandybuck
Frodo Baggins,http://lotr.wikia.com//wiki/Frodo_Baggins,Hobbit,"22 September ,TA 2968",Male,"Unknown (Last sighting ,September 29 ,3021,) (,SR 1421,)",Brown,"1.06m (3'6"")",,
Longo Baggins,http://lotr.wikia.com//wiki/Longo_Baggins,Hobbit,TA 2860,Male,TA 2950,,,,Camellia (Sackville) Baggins
Mungo Baggins,http://lotr.wikia.com//wiki/Mungo_Baggins,Hobbit,TA 2807,Male,TA 2900,,,,Laura Grubb
Peony (Baggins) Burrows,http://lotr.wikia.com//wiki/Peony_(Baggins)_Burrows,Hobbit,TA 2950,Female,,,,,Milo Burrows
Ponto Baggins,http://lotr.wikia.com//wiki/Ponto_Baggins,Hobbit,TA 2816,Male,TA 2911,,,,Mimosa Bunce
Ponto Baggins II,http://lotr.wikia.com//wiki/Ponto_Baggins_II,Hobbit,TA 2946,Male,,,,,Unnamed wife
Balin,http://lotr.wikia.com//wiki/Balin,Dwarf,TA 2763,Male,TA 2994,White,,,
Baragund,http://lotr.wikia.com//wiki/Baragund,Human,FA 420,Male,FA 460,,,,Unnamed wife
Porto Baggins,http://lotr.wikia.com//wiki/Porto_Baggins,Hobbit,TA 2948,Male,,,,,
Baran,http://lotr.wikia.com//wiki/Baran,Human,FA 289,Male,FA 380,,,Estolad,Unnamed wife
Bain,http://lotr.wikia.com//wiki/Bain,Human,TA 2925,Male,TA 3007,Brown (film),"1.76m / 5'9"" (film)",Dale,Unnamed wife
Baranor (Gondor),http://lotr.wikia.com//wiki/Baranor_(Gondor),Human,,,,,,,
Bard,http://lotr.wikia.com//wiki/Bard,Human,TA 2898,Male,TA 2977,Black (films),,Dale,Unnamed wife
Bard II,http://lotr.wikia.com//wiki/Bard_II,Human,TA 2985,Male,"Early ,Fourth Age",,"6'2""","Dale,Lake-town",
Beldir,http://lotr.wikia.com//wiki/Beldir,Human,FA 316,Male,,,,,Unnamed wife
Beldis,http://lotr.wikia.com//wiki/Beldis,Human,"Mid-,First Age",Female,,Brown,,,Handir
Barahir,http://lotr.wikia.com//wiki/Barahir,Human,FA 402,Male,FA 460,Possibly dark,,,Emeldir
Belecthor I,http://lotr.wikia.com//wiki/Belecthor_I,Human,TA 2545,Male,TA 2655,,,,Unnamed wife
Beleg of Arnor,http://lotr.wikia.com//wiki/Beleg_of_Arnor,Human,TA 811,Male,TA 1029,,,"Arnor,Arthedain",Unnamed wife
Belegorn,http://lotr.wikia.com//wiki/Belegorn,Human,TA 2074,Male,TA 2204,,,,Unnamed wife
Belegund,http://lotr.wikia.com//wiki/Belegund,Human,"Late ,First Age",Male,FA 460,,,,Unnamed wife
Belemir,http://lotr.wikia.com//wiki/Belemir,Human,FA 339,Male,,,,,Adanel
Belen,http://lotr.wikia.com//wiki/Belen,Human,FA 292,Male,,,,,Unnamed wife
Beorn,http://lotr.wikia.com//wiki/Beorn,Human,,Male,"Before the ,War of the Ring",Black,Tall,,
Bereg,http://lotr.wikia.com//wiki/Bereg,Human,FA 340,Male,,,,,
Beregond,http://lotr.wikia.com//wiki/Beregond,Human,TA 2700,Male,TA 2811,,,,Unnamed wife
Beregond (Captain),http://lotr.wikia.com//wiki/Beregond_(Captain),Human,TA 2976,Male,Fourth Age,,,,Unnamed wife
Berelach,http://lotr.wikia.com//wiki/Berelach,Human,"Early ,Fourth Age",Male,,,,,
Beren,http://lotr.wikia.com//wiki/Beren,Human,FA 432,Male,FA 466,Dark,Tall,,Lúthien Tinúviel
Baranor,http://lotr.wikia.com//wiki/Baranor,Human,FA 317,Male,,,,,Unnamed wife
Beren (Steward),http://lotr.wikia.com//wiki/Beren_(Steward),Human,TA 2655,Male,TA 2763,,,,Unnamed wife
Beren (Belemir's son),http://lotr.wikia.com//wiki/Beren_(Belemir%27s_son),Human,"Mid ,First Age",Male,,,,,Unnamed wife
Bergil,http://lotr.wikia.com//wiki/Bergil,Human,TA 3009,Male,,,,,
Barahir (Steward),http://lotr.wikia.com//wiki/Barahir_(Steward),Human,TA 2290,Male,TA 2412,,,Gondor,Unnamed wife
Bifur,http://lotr.wikia.com//wiki/Bifur,Dwarf,TA 2814,Male,UnknownFourth Age,Black/ Grey (film),"4'5"" (film)",,
Bilbo Baggins,http://lotr.wikia.com//wiki/Bilbo_Baggins,Hobbit,"22 September ,TA 2890",Male,"Unknown (Last sighting 29 SeptemberTA 3021,) (,SR 1421,)","Brown, later white","1.25m (4'1"")",,
Bladorthin,http://lotr.wikia.com//wiki/Bladorthin,Human,,Male,Late Third Age,,,"Lake-town,Dale,Rhûn,Dorwinion",
Black Serpent,http://lotr.wikia.com//wiki/Black_Serpent,Human,"Late ,Third Age",Male,"March 15 ,3019",,,,
Blanco,http://lotr.wikia.com//wiki/Blanco,Hobbit,TA 1560,Male,"Sometime after ,TA 1601",,,,
Belecthor II,http://lotr.wikia.com//wiki/Belecthor_II,Human,TA 2752,Male,TA 2872,,,,Unnamed wife
Bob,http://lotr.wikia.com//wiki/Bob,Hobbit,"Late ,Third Age",Male,"Early ,Fourth Age",,,,
Donnamira (Took) Boffin,http://lotr.wikia.com//wiki/Donnamira_(Took)_Boffin,Hobbit,TA 2856,Female,TA 2948,,,,Hugo Boffin
Daisy (Baggins) Boffin,http://lotr.wikia.com//wiki/Daisy_(Baggins)_Boffin,Hobbit,TA 2950,Female,,,,,Griffo Boffin
Bosco Boffin,http://lotr.wikia.com//wiki/Bosco_Boffin,Hobbit,TA 2767,Male,TA 2858,,,,Unnamed wife
Folco Boffin,http://lotr.wikia.com//wiki/Folco_Boffin,Hobbit,TA 2978,Male,"Early ,Fourth Age",,,,
Gerda (Boffin) Bolger,http://lotr.wikia.com//wiki/Gerda_(Boffin)_Bolger,Hobbit,TA 2904,Female,TA 3004,,,,Adalbert Bolger
Griffo Boffin,http://lotr.wikia.com//wiki/Griffo_Boffin,Hobbit,TA 2946,Male,,,,,Daisy Baggins
Hugo Boffin,http://lotr.wikia.com//wiki/Hugo_Boffin,Hobbit,TA 2854,Male,TA 2945,,,,Donnamira Took
Ivy (Goodenough) Boffin,http://lotr.wikia.com//wiki/Ivy_(Goodenough)_Boffin,Hobbit,"Late ,Third Age",Female,Late Third Age,,,,Buffo Boffin
Basso Boffin,http://lotr.wikia.com//wiki/Basso_Boffin,Hobbit,TA 2769,Male,,,,,
Otto Boffin,http://lotr.wikia.com//wiki/Otto_Boffin,Hobbit,TA 2812,Male,TA 2900,,,,Lavender Grubb
Rollo Boffin,http://lotr.wikia.com//wiki/Rollo_Boffin,Hobbit,TA 2860,Male,,,,,Lavender Grubb
Tosto Boffin,http://lotr.wikia.com//wiki/Tosto_Boffin,Hobbit,TA 2988,Male,"Early-,Fourth Age",,,,
Vigo Boffin,http://lotr.wikia.com//wiki/Vigo_Boffin,Hobbit,,,,,,,
Druda Burrows Boffin,http://lotr.wikia.com//wiki/Druda_Burrows_Boffin,Hobbit,"before ,TA 2860",Female,,,,,Rollo Boffin
Filibert Bolger,http://lotr.wikia.com//wiki/Filibert_Bolger,Hobbit,TA 2942,Male,FO 22,Brown (movie),,,Poppy Chubb-Baggins
Fredegar Bolger,http://lotr.wikia.com//wiki/Fredegar_Bolger,Hobbit,TA 2980,Male,"Early ,Fourth Age",,,,"unknown, possibly unmarried"
Jessamine (Boffin) Bolger,http://lotr.wikia.com//wiki/Jessamine_(Boffin)_Bolger,Hobbit,TA 2897,Female,"Late ,Third Age",,,,Herugar Bolger
Bofur,http://lotr.wikia.com//wiki/Bofur,Dwarf,TA 2843,Male,,Dark Brown (films),,,
Odovacar Bolger,http://lotr.wikia.com//wiki/Odovacar_Bolger,Hobbit,TA 2935,Male,FO 10,,,,Rosamunda Took
Rosamunda (Took) Bolger,http://lotr.wikia.com//wiki/Rosamunda_(Took)_Bolger,Hobbit,TA 2938,Female,,,,,Odovacar Bolger
Jago Boffin,http://lotr.wikia.com//wiki/Jago_Boffin,Hobbit,TA 2894,Male,TA 2986,,,,Unnamed wife
Buffo Boffin,http://lotr.wikia.com//wiki/Buffo_Boffin,Hobbit,"Late ,Third Age",Male,"Late ,Third Age",,,,Ivy Goodenough
Bombur,http://lotr.wikia.com//wiki/Bombur,Dwarf,TA 2834,Male,,Ginger,,,
Borlad,http://lotr.wikia.com//wiki/Borlad,Human,"Late ,First Age",Male,FA 473,,,,Unnamed wife
Borlas,http://lotr.wikia.com//wiki/Borlas,Human,TA 3011,Male,,,,,Unnamed wife
Boromir,http://lotr.wikia.com//wiki/Boromir,Human,TA 2978,Male,"February 26 ,3019",Dark (book) Light brown (movie),,,
Boromir (House of Bëor),http://lotr.wikia.com//wiki/Boromir_(House_of_B%C3%ABor),Human,FA 338,Male,FA 432,,,,Unnamed wife
Boromir (Steward),http://lotr.wikia.com//wiki/Boromir_(Steward),Human,TA 2410,Male,TA 2489,,,,Unnamed wife
Wilibald Bolger,http://lotr.wikia.com//wiki/Wilibald_Bolger,Hobbit,TA 2904,Male,TA 3000,,,,Prisca Baggins
Borondir,http://lotr.wikia.com//wiki/Borondir,Human,"Late ,Third Age",Male,"April 15 ,2510",,,,
Borthand,http://lotr.wikia.com//wiki/Borthand,Human,"Late ,First Age",Male,FA 473,,,,
Blanco Bracegirdle,http://lotr.wikia.com//wiki/Blanco_Bracegirdle,Hobbit,TA 2865,Male,,,,,Primrose Boffin
Bruno Bracegirdle,http://lotr.wikia.com//wiki/Bruno_Bracegirdle,Hobbit,TA 2913,Male,TA 3010,,,,Unnamed wife
Primrose Bracegirdle,http://lotr.wikia.com//wiki/Primrose_Bracegirdle,Hobbit,TA 2865,Female,,,,,Blanco Bracegirdle
Brand,http://lotr.wikia.com//wiki/Brand,Human,TA 2957,Male,"March 17 ,3019",,,"Dale,Laketown",Unnamed wife
Brandir,http://lotr.wikia.com//wiki/Brandir,Human,First Age,,FA 499,,,,
Adaldrida (Bolger) Brandybuck,http://lotr.wikia.com//wiki/Adaldrida_(Bolger)_Brandybuck,Hobbit,TA 2818,Female,,,,,Marmadoc Brandybuck
Amaranth Brandybuck,http://lotr.wikia.com//wiki/Amaranth_Brandybuck,Hobbit,TA 2904,Female,TA 2998,,,,
Borlach,http://lotr.wikia.com//wiki/Borlach,Human,"Late ,First Age",Male,FA 473,,,,
Esmeralda Brandybuck,http://lotr.wikia.com//wiki/Esmeralda_Brandybuck,Hobbit,TA 2936,Female,,,,,Saradoc Brandybuck
Estella (Bolger) Brandybuck,http://lotr.wikia.com//wiki/Estella_(Bolger)_Brandybuck,Hobbit,TA 2985,Female,"Before ,FO 63",Dark Blonde,,,Meriadoc Brandybuck
Hilda Brandybuck,http://lotr.wikia.com//wiki/Hilda_Brandybuck,Hobbit,TA 2954,Female,,,,,Seredic Brandybuck
Madoc Brandybuck,http://lotr.wikia.com//wiki/Madoc_Brandybuck,Hobbit,SR 1175,Male,SR 1277,,,Buckland,Hanna Goldworthy
Melilot Brandybuck,http://lotr.wikia.com//wiki/Melilot_Brandybuck,Hobbit,SR 1385,Female,,,,,
Mentha Brandybuck,http://lotr.wikia.com//wiki/Mentha_Brandybuck,Hobbit,TA 2983,Female,"Early-,Fourth Age",Dark Brown,,,
Borin,http://lotr.wikia.com//wiki/Borin,Dwarf,TA 2450,Male,TA 2711,,,,
Mirabella (Took) Brandybuck,http://lotr.wikia.com//wiki/Mirabella_(Took)_Brandybuck,Hobbit,TA 2860,Female,TA 2960,,,,Gorbadoc Brandybuck
Primula (Brandybuck) Baggins,http://lotr.wikia.com//wiki/Primula_(Brandybuck)_Baggins,Hobbit,TA 2920,Female,TA 2980,,,,Drogo Baggins
Seredic Brandybuck,http://lotr.wikia.com//wiki/Seredic_Brandybuck,Hobbit,TA 2948,Male,,,,,Hilda Bracegirdle
Brego,http://lotr.wikia.com//wiki/Brego,Human,TA 2512,Male,TA 2570,,,Rohan,Unnamed wife
Bregolas,http://lotr.wikia.com//wiki/Bregolas,Human,"Late ,First Age",Male,FA 455,,,,Unnamed wife
Bregor,http://lotr.wikia.com//wiki/Bregor,Human,"Mid ,First Age",Male,Late First Age,,,,Unnamed wife
Sapphira (Brockhouse) Boffin,http://lotr.wikia.com//wiki/Sapphira_(Brockhouse)_Boffin,Hobbit,TA 2857,Female,,,,,Uffo Boffin
Bucca of the Marish,http://lotr.wikia.com//wiki/Bucca_of_the_Marish,Hobbit,TA 1930,Male,TA 2031,,,,
Asphodel (Brandybuck) Burrows,http://lotr.wikia.com//wiki/Asphodel_(Brandybuck)_Burrows,Hobbit,TA 2913,Female,TA 3012,,,,Rufus Burrows
Milo Burrows,http://lotr.wikia.com//wiki/Milo_Burrows,Hobbit,SR 1347,Male,,,,,Peony Baggins
Celandine Brandybuck,http://lotr.wikia.com//wiki/Celandine_Brandybuck,Hobbit,TA 2994,Female,,,,,
Bëor,http://lotr.wikia.com//wiki/B%C3%ABor,Human,FA 262,Male,FA 355,,,,Unnamed wife
Bór,http://lotr.wikia.com//wiki/B%C3%B3r,Human,"Late ,First Age",Male,FA 473,,,,Unnamed wife
Calimehtar,http://lotr.wikia.com//wiki/Calimehtar,Human,TA 1736,Male,TA 1936,,,Gondor,Unnamed wife
Minto Burrows,http://lotr.wikia.com//wiki/Minto_Burrows,Hobbit,TA 2996,Male,,,,,
Boron,http://lotr.wikia.com//wiki/Boron,Human,First Age,Male,First Age,,,,Unnamed wife
Meriadoc Brandybuck,http://lotr.wikia.com//wiki/Meriadoc_Brandybuck,Hobbit,TA 2982,Male,FO 65,Golden yellow (film),"1.38m (4'6"")",,Estella (Bolger) Brandybuck
Calmacil,http://lotr.wikia.com//wiki/Calmacil,Human,TA 1058,Male,TA 1304,,,Gondor,Unnamed wife
Celeborn,http://lotr.wikia.com//wiki/Celeborn,Elf,YT,Male,"Still alive, departed over the sea in the early Fourth Age",Silver,Tall,"Eregion,Lothlórien,Caras Galadhon",Galadriel
Celebrimbor,http://lotr.wikia.com//wiki/Celebrimbor,Elf,YT,Male,"SA 1697 ,War of the Elves and Sauron",Dark,,Eregion,
Celebrindor,http://lotr.wikia.com//wiki/Celebrindor,Human,TA 1062,Male,TA 1272,,,Arthedain,Unnamed wife
Celebrían,http://lotr.wikia.com//wiki/Celebr%C3%ADan,Elf,"Between the years ,SA 350, and SA 400",Female,"Still alive; Departed to ,Aman, in ,TA 2510",Possibly silver,,,Elrond
Celegorm,http://lotr.wikia.com//wiki/Celegorm,Elf,"During in the ,Noontide of Valinor",Male,FA 506,Fair,,,
Celepharn,http://lotr.wikia.com//wiki/Celepharn,Human,TA 979,Male,TA 1191,,,Arthedain,Unnamed wife
Cemendur,http://lotr.wikia.com//wiki/Cemendur,Human,SA 3399,Male,TA 238,,,Gondor,Unnamed wife
Cemendur (son of Axantur),http://lotr.wikia.com//wiki/Cemendur_(son_of_Axantur),Human,SA 575,Male,,,,,Unnamed wife
Ceorl,http://lotr.wikia.com//wiki/Ceorl,Human,"Late ,Third Age",Male,,,,,
Caliondo,http://lotr.wikia.com//wiki/Caliondo,Human,SA 512,Male,SA 900,,,,Unnamed wife
Cirion,http://lotr.wikia.com//wiki/Cirion,Human,TA 2449,Male,TA 2567,,,,Unnamed wife
Ciryandil,http://lotr.wikia.com//wiki/Ciryandil,Human,TA 820,Male,TA 1015,,,Gondor,Unnamed wife
