character,wiki,race,date_of_birth,gender,date_of_death,hair,height,realm,spouse
Hob Gammidge,http://lotr.wikia.com//wiki/Hob_Gammidge,Hobbit,TA 2846,Male,,,,,Rowan
Hob Hayward,http://lotr.wikia.com//wiki/Hob_Hayward,Hobbit,"Late ,Third Age",Male,,,,Shire,
Tobias Hornblower,http://lotr.wikia.com//wiki/Tobias_Hornblower,Hobbit,"Late ,Third Age",Male,"Late ,TA 3018",,,Shire,
Holfast Gardner,http://lotr.wikia.com//wiki/Holfast_Gardner,Hobbit,,,,,,,
Horn,http://lotr.wikia.com//wiki/Horn,Human,"Possibly late ,Third Age",Male,"March 15 ,TA 3019",Blond (Video game),,,
Hundad,http://lotr.wikia.com//wiki/Hundad,Human,"Mid ,FA",Male,Mid FA,,,,Unnamed wife
Hundar,http://lotr.wikia.com//wiki/Hundar,Human,"Late ,First Age",Male,FA 473,,,,Unnamed wife
Hunthor,http://lotr.wikia.com//wiki/Hunthor,Human,"Late ,FA",Male,FA 499,,,,Unnamed wife
Huor,http://lotr.wikia.com//wiki/Huor,Human,FA 442,Male,FA 473,Golden,Tallest of all mortal men save his son Tuor only,,Rían
Hyarmendacil I,http://lotr.wikia.com//wiki/Hyarmendacil_I,Human,TA 899,Male,TA 1149,,,Gondor,Unnamed wife
Hyarmendacil II,http://lotr.wikia.com//wiki/Hyarmendacil_II,Human,TA 1391,Male,TA 1621,,,Gondor,Unnamed wife
Háma,http://lotr.wikia.com//wiki/H%C3%A1ma,Human,TA 2975,Male,"March 3, or ,4 ,3019",Reddish brown (movie),,,"Unknown, possibly none"
Húrin II,http://lotr.wikia.com//wiki/H%C3%BArin_II,Human,TA 2515,Male,TA 2628,,,,Unnamed wife
Háma (Helm's son),http://lotr.wikia.com//wiki/H%C3%A1ma_(Helm%27s_son),Human,"Late ,Third Age",Male,"Winter of ,TA 2759",,,,
Húrin of Emyn Arnen,http://lotr.wikia.com//wiki/H%C3%BArin_of_Emyn_Arnen,Human,"Mid-,Third Age",Male,"Mid-,Third Age",,,,
Húrin,http://lotr.wikia.com//wiki/H%C3%BArin,Human,FA 441,Male,FA 502,"Golden, grey (in old age)",,,Morwen Eledhwen
Imin,http://lotr.wikia.com//wiki/Imin,Elf,"Unknown, Awakened in the ,Years of the Trees",Male,,,,,Iminyë
Iminyë,http://lotr.wikia.com//wiki/Iminy%C3%AB,Elf,"Unknown, Awakened in the ,Years of the Trees",Female,,,,,Imin
Imlach,http://lotr.wikia.com//wiki/Imlach,Human,around FA 325,Male,First Age,,,,Unnamed wife
Imrahil,http://lotr.wikia.com//wiki/Imrahil,Human,TA 2955,Male,FO 34,Black,Tall,,Unnamed wife
Imrazôr,http://lotr.wikia.com//wiki/Imraz%C3%B4r,Human,TA 1950,Male,TA 2076,,,,Mithrellas
Idril,http://lotr.wikia.com//wiki/Idril,Elf,YT 1469,Female,Still Alive,Golden,Tall,,Tuor
Ibûn,http://lotr.wikia.com//wiki/Ib%C3%BBn,Dwarf,,Male,FA 489,,,,"Unknown, possibly none"
Indis,http://lotr.wikia.com//wiki/Indis,Elf,,Female,Still Alive,Golden,Tall,Tirion,Finwë
Húrin I,http://lotr.wikia.com//wiki/H%C3%BArin_I,Human,TA 2124,Male,TA 2244,,,,Unnamed wife
Ingwë,http://lotr.wikia.com//wiki/Ingw%C3%AB,Elf,"YT, and perhaps firstborn",Male,Still Alive,Probably Golden,Tall,"Valinor,Taniquetil",Unnamed wife
Inzilbêth,http://lotr.wikia.com//wiki/Inzilb%C3%AAth,Human,"Late ,Second Age",Female,,,,,Ar-Gimilzôr
Ioreth,http://lotr.wikia.com//wiki/Ioreth,Human,"Late ,Third Age",Female,,,,,
Iorlas,http://lotr.wikia.com//wiki/Iorlas,Human,"b. ,TA 2990",Male,"Early-,Fourth Age",,,,
Isembold Took,http://lotr.wikia.com//wiki/Isembold_Took,Hobbit,TA 2842,Male,TA 2946,,,,Unnamed wife
Ingold,http://lotr.wikia.com//wiki/Ingold,Human,"Late ,Third Age",Male,"Early ,Fourth Age",,,,
Isengrim Took III,http://lotr.wikia.com//wiki/Isengrim_Took_III,Hobbit,TA 2832,Male,TA 2930,,,,Not married
Indor,http://lotr.wikia.com//wiki/Indor,Human,"Mid ,First Age",Male,FA 495,,,,Unnamed wife
Ingwion,http://lotr.wikia.com//wiki/Ingwion,Elf,YT,Male,"Unknown, probably still alive",Probably Golden,,,
Isilmo,http://lotr.wikia.com//wiki/Isilmo,Human,"After ,SA 1320",Male,"Before ,SA 1731",,,,Unnamed wife
Ivriniel,http://lotr.wikia.com//wiki/Ivriniel,Human,TA 2947,Female,,,,,
Lalaith,http://lotr.wikia.com//wiki/Lalaith,Human,FA 466,Female,FA 469,Blonde,,,
Larnach,http://lotr.wikia.com//wiki/Larnach,Human,"Late ,First Age",Male,,,,,Unnamed wife
Legolas,http://lotr.wikia.com//wiki/Legolas,Elf,,Male,"Still alive, departed to ,Aman ,FO 120","Uncertain (book), Blonde (films)",,,
Isildur,http://lotr.wikia.com//wiki/Isildur,Human,SA 3209,Male,TA 2,Black,Very tall almost 7'1,"Arnor,Gondor",Unnamed wife
Lindir,http://lotr.wikia.com//wiki/Lindir,Elf,,Male,"Possibly departed to ,Aman",Brown (films),Tall,,
Lindissë,http://lotr.wikia.com//wiki/Lindiss%C3%AB,Human,SA 551,Female,,,,,
Isilmë,http://lotr.wikia.com//wiki/Isilm%C3%AB,Human,SA 532,Female,,,,,
Lindo,http://lotr.wikia.com//wiki/Lindo,Elf,YT,Male,,,,,Vairë
Ivorwen,http://lotr.wikia.com//wiki/Ivorwen,Human,TA 2857,Female,TA 2929,Brown (film),,,Dírhael
Lindórië,http://lotr.wikia.com//wiki/Lind%C3%B3ri%C3%AB,Human,"Late ,Second Age",Female,Late Second Age,,,,Unknown husband
Lenwë,http://lotr.wikia.com//wiki/Lenw%C3%AB,Elf,YT,Male,YT (possibly),,,,Unnamed wife
Lorgan,http://lotr.wikia.com//wiki/Lorgan,Human,"Late ,First Age",Male,Late First Age,,,,
Lothíriel,http://lotr.wikia.com//wiki/Loth%C3%ADriel,Human,TA 2999,Female,,,,Rohan,omer
Léod,http://lotr.wikia.com//wiki/L%C3%A9od,Human,TA 2459,Male,TA 2501,,,,Unnamed wife
Brytta Léofa,http://lotr.wikia.com//wiki/Brytta_L%C3%A9ofa,Human,TA 2752,Male,TA 2842,,,Rohan,Unnamed wife
Lóni,http://lotr.wikia.com//wiki/L%C3%B3ni,Dwarf,"Late ,Third Age",Male,TA 2994,,,,
Lúthien,http://lotr.wikia.com//wiki/L%C3%BAthien,Elf,YT 1200,Female,FA 503,Black,,,Beren Erchamion
Farmer Maggot,http://lotr.wikia.com//wiki/Farmer_Maggot,Hobbit,TA 2948,Male,,Brown,,,Unnamed wife
Mablung the Ranger,http://lotr.wikia.com//wiki/Mablung_the_Ranger,Human,"Late ,Third Age",Male,,Dark,Tall,,
Maglor,http://lotr.wikia.com//wiki/Maglor,Elf,"During the ,Noontide of Valinor",Male,Fate unknown,Dark,,,Unnamed wife
Maedhros,http://lotr.wikia.com//wiki/Maedhros,Elf,"During the ,Noontide of Valinor",Male,FA 587,Dark red,Tall,,
Mahtan,http://lotr.wikia.com//wiki/Mahtan,Elf,UnknownYT,Male,Still alive,Brown with copperlike-red,,,Unnamed wife
Magor,http://lotr.wikia.com//wiki/Magor,Human,F.A. 341,Male,,,,,
Mairen,http://lotr.wikia.com//wiki/Mairen,Human,SA 377,Female,,,,,
Malach,http://lotr.wikia.com//wiki/Malach,Human,FA 307,Male,FA 398,,,,Meldis
Maeglin,http://lotr.wikia.com//wiki/Maeglin,Elf,FA 320,Male,FA 510,Black,Tall,,
Malvegil,http://lotr.wikia.com//wiki/Malvegil,Human,TA 1144,Male,TA 1349,,,Arthedain,Unnamed wife
Manthor,http://lotr.wikia.com//wiki/Manthor,Human,"Late ,First Age",Male,Late First Age,,,,
Manwendil,http://lotr.wikia.com//wiki/Manwendil,Human,"After ,SA 61",Male,"Early ,Second Age",,,,Possible unnamed wife
Malva Headstrong Brandybuck,http://lotr.wikia.com//wiki/Malva_%22Headstrong%22_Brandybuck,Hobbit,,,,,,,
Mallor,http://lotr.wikia.com//wiki/Mallor,Human,TA 895,Male,TA 1110,,,"Arthedain,Arnor",Unnamed wife
Marach,http://lotr.wikia.com//wiki/Marach,Human,FA 282,Male,FA 376,,,,Unnamed wife
Marcho,http://lotr.wikia.com//wiki/Marcho,Hobbit,TA 1557,Male,"Sometime after ,TA 1601",,,,
Mardil Voronwë,http://lotr.wikia.com//wiki/Mardil_Voronw%C3%AB,Human,TA 1960,Male,TA 2080,,,,Unnamed wife
Malbeth the Seer,http://lotr.wikia.com//wiki/Malbeth_the_Seer,Human,"Mid ,Third Age",Male,Mid Third Age,"Dark, later grey ",,,"Unknown, possible none"
Marhwini,http://lotr.wikia.com//wiki/Marhwini,Human,"Mid-,Third Age",Male,Mid-Third Age,,,,Unnamed wife
Marmadas Brandybuck,http://lotr.wikia.com//wiki/Marmadas_Brandybuck,Hobbit,SR 1343,Male,,,,,Unnamed wife
Master of Laketown,http://lotr.wikia.com//wiki/Master_of_Laketown,Human,TA 2890,Male,TA 2941,Auburn (film),"Tall (6'4"")",Lake-town,
Meneldil,http://lotr.wikia.com//wiki/Meneldil,Human,SA 3318,Male,TA 158,,,Gondor,Unnamed wife
Meleth,http://lotr.wikia.com//wiki/Meleth,Human,Around FA 450,Female,,,,,Agathor
Meril-i-Turinqi,http://lotr.wikia.com//wiki/Meril-i-Turinqi,Elf,YT,Female,"Unknown, presumably still alive",,,Tol Eressëa,
Merimas Brandybuck,http://lotr.wikia.com//wiki/Merimas_Brandybuck,Hobbit,SR 1381,Male,"Early-,Fourth Age",,,,
Minohtar,http://lotr.wikia.com//wiki/Minohtar,Human,"Mid ,Third Age",Male,"July 13 ,1944",,,,
Marroc Brandybuck,http://lotr.wikia.com//wiki/Marroc_Brandybuck,Hobbit,SR 1182,Male,,,,,Unnamed wife
Marhari,http://lotr.wikia.com//wiki/Marhari,Human,"Mid ,Third Age",Male,TA 1856,,,,Unnamed wife
Minardil,http://lotr.wikia.com//wiki/Minardil,Human,TA 1454,Male,TA 1634,,,Gondor,Unnamed wife
Mithrellas,http://lotr.wikia.com//wiki/Mithrellas,Elf,,Female,,,,,Imrazôr
Morwen,http://lotr.wikia.com//wiki/Morwen,Human,FA 443,Female,FA 500,"Dark, grey in old age",Tall,,Húrin Thalion
Morwen (Gondor),http://lotr.wikia.com//wiki/Morwen_(Gondor),Human,"Late 26th century ,Third Age",Female,"Late ,Third Age",,,,Unnamed husband
Morwë,http://lotr.wikia.com//wiki/Morw%C3%AB,Elf,"Perhaps ,Firstborn",,,,,,
Míriel,http://lotr.wikia.com//wiki/M%C3%ADriel,Elf,,Female,YT 1170,Silver,,,Finwë
Mîm,http://lotr.wikia.com//wiki/M%C3%AEm,Dwarf,"Early ,First Age",Male,FA 502,,,,Unnamed wife
Narmacil I,http://lotr.wikia.com//wiki/Narmacil_I,Human,TA 1049,Male,TA 1294,,,Gondor,"Unknown, possibly none as he had no children"
Nessanië,http://lotr.wikia.com//wiki/Nessani%C3%AB,Human,SA 840,Female,"Mid ,Second Age",,,,
Nimrodel,http://lotr.wikia.com//wiki/Nimrodel,Elf,YT,Female,TA 1981,Possibly golden,,,"Loved ,Amroth"
Nerdanel,http://lotr.wikia.com//wiki/Nerdanel,Elf,"YT, during the ,Noontide of Valinor",Female,Still alive,Reddish brown,,,Fëanor
Naugladur,http://lotr.wikia.com//wiki/Naugladur,Dwarf,,Male,FA 503,,,,
Nina Lightfoot,http://lotr.wikia.com//wiki/Nina_Lightfoot,Hobbit,SR 1261,Female,,,,Shire,Theobald Bolger
Nolondil,http://lotr.wikia.com//wiki/Nolondil,Human,SA 222,Male,"Early ,Second Age",,,,Unnamed wife
Niënor,http://lotr.wikia.com//wiki/Ni%C3%ABnor,Human,FA 473,Female,FA 499,Golden,Tall,,Túrin Turambar
Nob,http://lotr.wikia.com//wiki/Nob,Hobbit,"Late ,Third Age",Male,,,,,
Narmacil II,http://lotr.wikia.com//wiki/Narmacil_II,Human,TA 1684,Male,TA 1856,,,,Unnamed wife
Náin I,http://lotr.wikia.com//wiki/N%C3%A1in_I,Dwarf,TA 1832,Male,TA 1981,,,Khazad-dûm,Unnamed wife
Náin II,http://lotr.wikia.com//wiki/N%C3%A1in_II,Dwarf,TA 2338,Male,TA 2585,,,Grey Mountains,Unnamed wife
Náli,http://lotr.wikia.com//wiki/N%C3%A1li,Dwarf,"Late ,Third Age",Male,TA 2994,,,,
Nár,http://lotr.wikia.com//wiki/N%C3%A1r,Dwarf,"Late ,Third Age",Male,Late Third Age,,,,
Númendil,http://lotr.wikia.com//wiki/N%C3%BAmendil,Human,Late Second Age,Male,SA 3065,,,,Unnamed wife
Núneth,http://lotr.wikia.com//wiki/N%C3%BAneth,Human,"Early ,Second Age",Female,,,,,Beregar
Nurwë,http://lotr.wikia.com//wiki/Nurw%C3%AB,Elf,"Perhaps ,Firstborn",,,,,,
Nori,http://lotr.wikia.com//wiki/Nori,Dwarf,TA 2837,Male,,,,,
Náin (father of Dáin II Ironfoot),http://lotr.wikia.com//wiki/N%C3%A1in_(father_of_D%C3%A1in_II_Ironfoot),Dwarf,TA 2665,Male,TA 2799,,,,Unnamed wife
Old Noakes,http://lotr.wikia.com//wiki/Old_Noakes,Hobbit,TA 2923,Male,"Early ,Fourth Age",,,,Unnamed wife
Olwë,http://lotr.wikia.com//wiki/Olw%C3%AB,Elf,Possibly Firstborn,Male,Still Alive,Silver,,"Tol Eressëa,Alqualondë",Unnamed Wife
Orchaldor,http://lotr.wikia.com//wiki/Orchaldor,Human,"Sometime before ,SA 799",Male,,,,,Ailinel
Ondoher,http://lotr.wikia.com//wiki/Ondoher,Human,TA 1787,Male,TA 1944,,,Gondor,Unnamed wife
Ori,http://lotr.wikia.com//wiki/Ori,Dwarf,TA 2865,Male,TA 2994,,,,
Orodreth,http://lotr.wikia.com//wiki/Orodreth,Elf,YT,Male,"FA 495 ,Battle of Tumhalad",Golden,,Nargothrond,Unnamed wife
Orodreth (Steward),http://lotr.wikia.com//wiki/Orodreth_(Steward),Human,TA 2576,Male,TA 2685,,,,Unnamed wife
Oromendil,http://lotr.wikia.com//wiki/Oromendil,Human,SA 382,Male,,,,,
Ohtar,http://lotr.wikia.com//wiki/Ohtar,Human,"Late ,Second Age",Male,,,,,
Ostoher,http://lotr.wikia.com//wiki/Ostoher,Human,TA 222,Male,TA 492,,,Gondor,Unnamed wife
Orophin,http://lotr.wikia.com//wiki/Orophin,Elf,,Male,,,,,
Pelendur,http://lotr.wikia.com//wiki/Pelendur,Human,TA 1879,Male,TA 1998,,,,
Mrs. Proudfoot,http://lotr.wikia.com//wiki/Mrs._Proudfoot,Hobbit,"Late ,Third Age",Female,,,,,Odo Proudfoot
Pengolodh,http://lotr.wikia.com//wiki/Pengolodh,Elf,"Early ,First Age",Male,,,Tallest of the Elves of Gondolin,,
Otho Sackville-Baggins,http://lotr.wikia.com//wiki/Otho_Sackville-Baggins,Hobbit,TA 2910,Male,TA 3012,,"1.22m (4'0"")",,Lobelia Sackville-Baggins
Odo Proudfoot,http://lotr.wikia.com//wiki/Odo_Proudfoot,Hobbit,TA 2904,Male,TA 3005,Brown Gray (movie),,,Mrs. Proudfoot
Radhruin,http://lotr.wikia.com//wiki/Radhruin,Human,"Late ,First Age",Male,FA 460,,,,
Oropher,http://lotr.wikia.com//wiki/Oropher,Elf,First Age,Male,SA 3434,,,Woodland Realm,Unnamed wife
Ragnir,http://lotr.wikia.com//wiki/Ragnir,Human,"Late ,First Age",Male,Late First Age,,,,
Ragnor,http://lotr.wikia.com//wiki/Ragnor,Human,"Mid ,First Age",Male,FA 460,,,,
Rían,http://lotr.wikia.com//wiki/R%C3%ADan,Human,FA 450,Female,FA 473,,,,Huor
Rían (Gondor),http://lotr.wikia.com//wiki/R%C3%ADan_(Gondor),Human,c. T.A. 2328,Female,,,,,Unnamed husband
Rowan Greenhand,http://lotr.wikia.com//wiki/Rowan_Greenhand,Hobbit,TA 2849,Male,"Late ,Third Age",,,Shire,Belba Baggins
Rudigar Bolger,http://lotr.wikia.com//wiki/Rudigar_Bolger,Hobbit,SR 1255,Male,SR 1348,,,Bree,Belba Baggins
Rufus Burrows,http://lotr.wikia.com//wiki/Rufus_Burrows,Hobbit,,Male,,,,,Asphodel Brandybuck
Rómendacil I,http://lotr.wikia.com//wiki/R%C3%B3mendacil_I,Human,TA 310,Male,TA 541,,,Gondor,Unnamed wife
Lobelia Sackville-Baggins,http://lotr.wikia.com//wiki/Lobelia_Sackville-Baggins,Hobbit,TA 2918,Female,TA 3020,,"1.17m (3'10"")",,Otho Sackville-Baggins
Rúmil (Noldo),http://lotr.wikia.com//wiki/R%C3%BAmil_(Noldo),Elf,YT,Male,,,,,
Lotho Sackville-Baggins,http://lotr.wikia.com//wiki/Lotho_Sackville-Baggins,Hobbit,TA 2964,Male,TA 3019,Sandy,"1.22m (4'0"") ",,
Sadoc Brandybuck,http://lotr.wikia.com//wiki/Sadoc_Brandybuck,Hobbit,SR 1179,Male,,,,,Unnamed wife
Sador,http://lotr.wikia.com//wiki/Sador,Human,"about ,FA 430",Male,FA 495,,,,None known
Saelon,http://lotr.wikia.com//wiki/Saelon,Human,Fourth Age,Male,,,,,
Rúmil of Lórien,http://lotr.wikia.com//wiki/R%C3%BAmil_of_L%C3%B3rien,Elf,,Male,,,,,
Sagroth,http://lotr.wikia.com//wiki/Sagroth,Human,,Male,,,,,
Rómendacil II,http://lotr.wikia.com//wiki/R%C3%B3mendacil_II,Human,TA 1126,Male,TA 1366,,,Gondor,Unnamed wife
Silmariën,http://lotr.wikia.com//wiki/Silmari%C3%ABn,Human,SA 521,Female,,,,,Elatan
Sangahyando,http://lotr.wikia.com//wiki/Sangahyando,Human,"Mid-,Third Age",Male,,,,,
Siriondil,http://lotr.wikia.com//wiki/Siriondil,Human,TA 570,Male,TA 830,,,Gondor,Unnamed wife
Saradas Brandybuck,http://lotr.wikia.com//wiki/Saradas_Brandybuck,Hobbit,SR 1308,Male,SR 1407,,,,
Robin Smallburrow,http://lotr.wikia.com//wiki/Robin_Smallburrow,Hobbit,"Late ,Third Age",Male,,,,,
Soronto,http://lotr.wikia.com//wiki/Soronto,Human,SA 799,Male,"Early ,Second Age",,,,
Morwen Steelsheen,http://lotr.wikia.com//wiki/Morwen_Steelsheen,Human,TA 2922,Female,,Dark,Tall,Rohan,Thengel
Tar-Alcarin,http://lotr.wikia.com//wiki/Tar-Alcarin,Human,SA 2406,Male,SA 2737,,,Númenor,Unnamed wife
Ted Sandyman,http://lotr.wikia.com//wiki/Ted_Sandyman,Hobbit,TA 2920,Male,FO 50,,,,
Tar-Aldarion,http://lotr.wikia.com//wiki/Tar-Aldarion,Human,SA 700,Male,SA 1098,,,Númenor,Erendis
Tar-Amandil,http://lotr.wikia.com//wiki/Tar-Amandil,Human,SA 192,Male,SA 603,,,Númenor,Unnamed wife
Tar-Ancalimon,http://lotr.wikia.com//wiki/Tar-Ancalimon,Human,SA 1986,Male,SA 2386,,,Númenor,Unnamed wife
Tar-Anárion,http://lotr.wikia.com//wiki/Tar-An%C3%A1rion,Human,SA 1003,Male,SA 1404,,,Númenor,Unnamed wife
Tar-Ardamin,http://lotr.wikia.com//wiki/Tar-Ardamin,Human,SA 2618,Male,SA 2899,,,Númenor,Unnamed wife
Tar-Atanamir,http://lotr.wikia.com//wiki/Tar-Atanamir,Human,SA 1800,Male,SA 2221,,,Númenor,Unnamed wife
Tar-Calmacil,http://lotr.wikia.com//wiki/Tar-Calmacil,Human,SA 2516,Male,SA 2825,,,Númenor,Unnamed wife
Tar-Ciryatan,http://lotr.wikia.com//wiki/Tar-Ciryatan,Human,SA 1634,Male,SA 2035,,,Númenor,Unnamed wife
Tar-Elendil,http://lotr.wikia.com//wiki/Tar-Elendil,Human,SA 350,Male,SA 751,,,Númenor,Unnamed wife
Tar-Ancalimë,http://lotr.wikia.com//wiki/Tar-Ancalim%C3%AB,Human,SA 873,Female,SA 1285,,,Númenor,Hallacar
Tar-Palantir,http://lotr.wikia.com//wiki/Tar-Palantir,Human,SA 3035,Male,SA 3255,,,Númenor,Unnamed wife
Tar-Súrion,http://lotr.wikia.com//wiki/Tar-S%C3%BArion,Human,SA 1174,Male,SA 1574,,,Númenor,Unnamed wife
Tar-Minastir,http://lotr.wikia.com//wiki/Tar-Minastir,Human,SA 1474,Male,SA 1873,,,Númenor,Unnamed wife
Tar-Míriel,http://lotr.wikia.com//wiki/Tar-M%C3%ADriel,Human,SA 3117,Female,SA 3319,,,Númenor,Ar-Pharazôn
Tar-Telperiën,http://lotr.wikia.com//wiki/Tar-Telperi%C3%ABn,Human,SA 1320,Female,SA 1731,,,Númenor,
Tar-Vanimeldë,http://lotr.wikia.com//wiki/Tar-Vanimeld%C3%AB,Human,SA 2277,Female,SA 2637,,,Númenor,Herucalmo
Tarannon Falastur,http://lotr.wikia.com//wiki/Tarannon_Falastur,Human,TA 654,Male,TA 913,,,Gondor,Berúthiel
Tar-Telemmaitë,http://lotr.wikia.com//wiki/Tar-Telemmait%C3%AB,Human,SA 2136,Male,SA 2526,,,Númenor,Unnamed wife
Tarcil,http://lotr.wikia.com//wiki/Tarcil,Human,TA 280,Male,TA 515,,,Arnor,Unnamed wife
Tar-Meneldur,http://lotr.wikia.com//wiki/Tar-Meneldur,Human,SA 543,Male,SA 942,,,Númenor,Almarian
Targon,http://lotr.wikia.com//wiki/Targon,Human,"Late ,Third Age",Male,,,,,
Tata,http://lotr.wikia.com//wiki/Tata,Elf,"Unknown, awakened in the ,Years of the Trees",Male,,,,,Tatië
Tatië,http://lotr.wikia.com//wiki/Tati%C3%AB,Elf,"Unknown, awakened in the ,Years of the Trees",Female,,,,,Tata
Tarciryan,http://lotr.wikia.com//wiki/Tarciryan,Human,"After ,TA 654",Male,"Before ,TA 913",,,,Unnamed wife
Telchar,http://lotr.wikia.com//wiki/Telchar,Dwarf,First Age,Male,First Age,,,,
Telemnar,http://lotr.wikia.com//wiki/Telemnar,Human,TA 1516,Male,TA 1636,,,Gondor,Unnamed wife
Telumehtar,http://lotr.wikia.com//wiki/Telumehtar,Human,TA 1632,Male,TA 1850,,,Gondor,Unnamed wife
The King of the Dead,http://lotr.wikia.com//wiki/The_King_of_the_Dead,Human,Second Age,Male,"Sometime after the ,War of the Last Alliance",,Tall,"White Mountains,Paths of the Dead",
Tarondor,http://lotr.wikia.com//wiki/Tarondor,Human,TA 1577,Male,TA 1798,,,Gondor,Unnamed wife
Tarondor of Arnor,http://lotr.wikia.com//wiki/Tarondor_of_Arnor,Human,TA 372,Male,TA 602,,,Arnor,Unnamed wife
User:Technobliterator/Showcase,http://lotr.wikia.com//wiki/User:Technobliterator/Showcase,Hobbit,,,,,,,
Thengel,http://lotr.wikia.com//wiki/Thengel,Human,TA 2905,Male,TA 2980,,,Rohan,Morwen Steelsheen
Thorondir,http://lotr.wikia.com//wiki/Thorondir,Human,TA 2782,Male,TA 2882,,,,Unnamed wife
Thranduil,http://lotr.wikia.com//wiki/Thranduil,Elf,First Age,Male,"Presumably departed to ,Aman",Golden,Tall,"Woodland Realm,Mirkwood",Unnamed wife
Thráin I,http://lotr.wikia.com//wiki/Thr%C3%A1in_I,Dwarf,TA 1934,Male,TA 2190,,,Khazad-dûm,Unnamed wife
Thorin II Oakenshield,http://lotr.wikia.com//wiki/Thorin_II_Oakenshield,Dwarf,TA 2746,Male,"November 23, TA 2941",,,Ered Luin,
Thráin II,http://lotr.wikia.com//wiki/Thr%C3%A1in_II,Dwarf,TA 2644,Male,TA 2850,,,Lonely Mountain,Unnamed wife
Thorin III Stonehelm,http://lotr.wikia.com//wiki/Thorin_III_Stonehelm,Dwarf,TA 2866,Male,"FO 137,(aged 280)",,,"Lonely Mountain,Iron Hills",
Thrór,http://lotr.wikia.com//wiki/Thr%C3%B3r,Dwarf,TA 2542,Male,TA 2790,Grey-white,,"Grey Mountains,Lonely Mountain",Unnamed wife
Théoden,http://lotr.wikia.com//wiki/Th%C3%A9oden,Human,"TA 2948 ,Gondor",Male,"March 15 ,3019",White with braids (book) Blonde (films),Tall,,Elfhild
Théodred,http://lotr.wikia.com//wiki/Th%C3%A9odred,Human,TA 2978,Male,"February 25 ,3019",,,,
Tindómiel,http://lotr.wikia.com//wiki/Tind%C3%B3miel,Human,"After ,SA 61",Female,"Early ,Second Age",,,,
Thorin I,http://lotr.wikia.com//wiki/Thorin_I,Dwarf,TA 2035,Male,TA 2289,,,"Lonely Mountain,Grey Mountains",Unnamed wife
Faramir Took I,http://lotr.wikia.com//wiki/Faramir_Took_I,Hobbit,FO 10,Male,FO 112,,,,Goldilocks Gardner
Isumbras Took I,http://lotr.wikia.com//wiki/Isumbras_Took_I,Hobbit,TA 2295,Male,TA 2398,,,,
Fortinbras Took II,http://lotr.wikia.com//wiki/Fortinbras_Took_II,Hobbit,TA 2878,Male,TA 2980,,,,Lalia Clayhanger
Isumbras Took III,http://lotr.wikia.com//wiki/Isumbras_Took_III,Hobbit,TA 2666,Male,TA 2759,,,,Unnamed wife
Adalgrim Took,http://lotr.wikia.com//wiki/Adalgrim_Took,Hobbit,TA 2880,Male,TA 2982,,,,Unnamed wife
Adamanta (Chubb) Took,http://lotr.wikia.com//wiki/Adamanta_(Chubb)_Took,Hobbit,TA 2817,Female,TA 2923,,,,"Gerontius ""The Old"" Took"
Isengrim Took II,http://lotr.wikia.com//wiki/Isengrim_Took_II,Hobbit,TA 2620,Male,TA 2722,,,,Unnamed wife
Adelard Took,http://lotr.wikia.com//wiki/Adelard_Took,Hobbit,TA 2928,Male,FO 2,,,,Unnamed wife
Ferumbras III Took,http://lotr.wikia.com//wiki/Ferumbras_III_Took,Hobbit,TA 2916,Male,TA 3015,,,,
Bandobras Took,http://lotr.wikia.com//wiki/Bandobras_Took,Hobbit,TA 2701,Male,TA 2800,,"1.35m (4'5"")",,Unnamed wife
Hildifons Took,http://lotr.wikia.com//wiki/Hildifons_Took,Hobbit,TA 2844,Male,,,,,
Isembard Took,http://lotr.wikia.com//wiki/Isembard_Took,Hobbit,TA 2847,Male,"TA 2946, (SR 1346",,,,
