character,wiki,race,date_of_birth,gender,date_of_death,hair,height,realm,spouse
Hildigrim Took,http://lotr.wikia.com//wiki/Hildigrim_Took,Hobbit,SR 1240,Male,SR 1341,,,,Rosa Baggins
Gerontius Took,http://lotr.wikia.com//wiki/Gerontius_Took,Hobbit,TA 2790,Male,TA 2920,,,,Adamanta Chubb
Hildibrand Took,http://lotr.wikia.com//wiki/Hildibrand_Took,Hobbit,TA 2849,Male,TA 2934,,,,
Paladin Took II,http://lotr.wikia.com//wiki/Paladin_Took_II,Hobbit,TA 2933,Male,FO 13,,,,Eglantine Banks
Pearl Took,http://lotr.wikia.com//wiki/Pearl_Took,Hobbit,TA 2975,Female,"before ,FO 63",,,,
Peregrin Took,http://lotr.wikia.com//wiki/Peregrin_Took,Hobbit,TA 2990,Male,FO 65,Almost golden,"1.34m (4'5"")",,Diamond of Long Cleeve
Rosa (Baggins) Took,http://lotr.wikia.com//wiki/Rosa_(Baggins)_Took,Hobbit,SR 1256,Female,,,,,Hildigrim Took
Sigismond Took,http://lotr.wikia.com//wiki/Sigismond_Took,Hobbit,TA 2890,Male,TA 2981,,,,Unnamed wife
Turgon,http://lotr.wikia.com//wiki/Turgon,Elf,YT 1300,Male,FA 510,Dark,,"Nevrast,Gondolin",Elenwë
Turgon (Steward),http://lotr.wikia.com//wiki/Turgon_(Steward),Human,TA 2855,Male,TA 2953,,,,Unnamed wife
Túrin,http://lotr.wikia.com//wiki/T%C3%BArin,Human,FA 464,Male,FA 499,Dark,Tall,,Nienor
Tulkastor,http://lotr.wikia.com//wiki/Tulkastor,Elf,YT,Male,,,,,Unnamed wife
Tuor,http://lotr.wikia.com//wiki/Tuor,Human,FA 472,Male,None; sailed into the West and was accounted amongst the Eldar,Golden,Tall,,Idril Celebrindal
Turambar,http://lotr.wikia.com//wiki/Turambar,Human,TA 397,Male,TA 667,,,Gondor,Unnamed wife
Uldor,http://lotr.wikia.com//wiki/Uldor,Human,"Mid ,First Age",Male,FA 473,,,,
Túrin II,http://lotr.wikia.com//wiki/T%C3%BArin_II,Human,TA 2815,Male,TA 2914,,,,Unnamed wife
Ulfang,http://lotr.wikia.com//wiki/Ulfang,Human,"Late ,First Age",Male,FA 473,,,,Unnamed wife
Ulfast,http://lotr.wikia.com//wiki/Ulfast,Human,"Mid ,First Age",Male,FA 473,,,,
Ulbar,http://lotr.wikia.com//wiki/Ulbar,Human,"Early ,Second Age",Male,Mid Second Age,,,,Unnamed wife
Túrin I,http://lotr.wikia.com//wiki/T%C3%BArin_I,Human,TA 2165,Male,TA 2278,,,,Unnamed wife
Urthel,http://lotr.wikia.com//wiki/Urthel,Human,"Late ,First Age",Male,FA 460,,,,
Ulwarth,http://lotr.wikia.com//wiki/Ulwarth,Human,"Mid ,First Age",Male,FA 473,,,,
Vairë (Elf),http://lotr.wikia.com//wiki/Vair%C3%AB_(Elf),Elf,YT,Female,,,,,Lindo
Valacar,http://lotr.wikia.com//wiki/Valacar,Human,TA 1194,Male,TA 1432,,,Gondor,Vidumavi
Valandil,http://lotr.wikia.com//wiki/Valandil,Human,SA 3430,Male,TA 249,,,Arnor,Unnamed wife
Valandur,http://lotr.wikia.com//wiki/Valandur,Human,TA 462,Male,TA 652,,,Arnor,Unnamed wife
Valandil of Andúnië,http://lotr.wikia.com//wiki/Valandil_of_And%C3%BAni%C3%AB,Human,"Early ,Second Age",Male,"Early ,Second Age",,,,
Vidugavia,http://lotr.wikia.com//wiki/Vidugavia,Human,"Mid-,Third Age",Male,,,,Rhovanion,Unnamed wife
Vardamir Nólimon,http://lotr.wikia.com//wiki/Vardamir_N%C3%B3limon,Human,SA 61,Male,SA 471,,,Númenor,Unnamed wife
Vardilmë,http://lotr.wikia.com//wiki/Vardilm%C3%AB,Human,SA 203,Female,"Early ,Second Age",,,,
Vidumavi,http://lotr.wikia.com//wiki/Vidumavi,Human,"Before ,TA 1255",Female,TA 1344,,,,Valacar
Vorondil,http://lotr.wikia.com//wiki/Vorondil,Human,TA 1919,Male,TA 2029,,,,Unnamed wife
Voronwë,http://lotr.wikia.com//wiki/Voronw%C3%AB,Elf,First Age,Male,,,,,None known
Vëantur,http://lotr.wikia.com//wiki/V%C3%ABantur,Human,SA 425,Male,"Early ,Second Age",,,,Unnamed wife
Walda,http://lotr.wikia.com//wiki/Walda,Human,TA 2780,Male,TA 2851,,,,Unnamed wife
Willie Banks,http://lotr.wikia.com//wiki/Willie_Banks,Hobbit,"Late ,Third Age",Male,"Early ,TA 3019",,,Bree,
Wiseman Gamwich,http://lotr.wikia.com//wiki/Wiseman_Gamwich,Hobbit,TA 2800,Male,,,,,Unnamed wife
Wulf I,http://lotr.wikia.com//wiki/Wulf_I,Human,"Late ,Third Age",Male,TA 2759,,,Rohan,
Wídfara,http://lotr.wikia.com//wiki/W%C3%ADdfara,Human,"Late-,Third Age",Male,"Early-,Fourth Age",,,,Unnamed wife
Írimë,http://lotr.wikia.com//wiki/%C3%8Drim%C3%AB,Elf,,,,,,,
Óin,http://lotr.wikia.com//wiki/%C3%93in,Dwarf,,,,,,,
Yávien,http://lotr.wikia.com//wiki/Y%C3%A1vien,Human,SA 371,Female,,,,,
Dora Baggins,http://lotr.wikia.com//wiki/Dora_Baggins,Hobbit,,,,,,,
Largo Baggins,http://lotr.wikia.com//wiki/Largo_Baggins,Hobbit,,,,,,,
Mimosa (Bunce) Baggins,http://lotr.wikia.com//wiki/Mimosa_(Bunce)_Baggins,Hobbit,,,,,,,
Pansy Baggins,http://lotr.wikia.com//wiki/Pansy_Baggins,Hobbit,,,,,,,
Polo Baggins,http://lotr.wikia.com//wiki/Polo_Baggins,Hobbit,,,,,,,
Ponto Baggins I,http://lotr.wikia.com//wiki/Ponto_Baggins_I,Hobbit,,,,,,,
Bingo Baggins,http://lotr.wikia.com//wiki/Bingo_Baggins,Hobbit,,,,,,,
Chica (Chubb) Baggins,http://lotr.wikia.com//wiki/Chica_(Chubb)_Baggins,Hobbit,,,,,,,
Óin (King of Durin's Folk),http://lotr.wikia.com//wiki/%C3%93in_(King_of_Durin%27s_Folk),Dwarf,,,,,,,
Prisca (Baggins) Bolger,http://lotr.wikia.com//wiki/Prisca_(Baggins)_Bolger,Hobbit,,,,,,,
Rudibert Bolger,http://lotr.wikia.com//wiki/Rudibert_Bolger,Hobbit,,,,,,,
Theobald Bolger,http://lotr.wikia.com//wiki/Theobald_Bolger,Hobbit,,,,,,,
Adalgar Bolger,http://lotr.wikia.com//wiki/Adalgar_Bolger,Hobbit,,,,,,,
Ruby (Bolger) Baggins,http://lotr.wikia.com//wiki/Ruby_(Bolger)_Baggins,Hobbit,,,,,,,
Wilimar Bolger,http://lotr.wikia.com//wiki/Wilimar_Bolger,Hobbit,,,,,,,
Camellia (Sackville) Baggins,http://lotr.wikia.com//wiki/Camellia_(Sackville)_Baggins,Hobbit,,,,,,,
Everard Took,http://lotr.wikia.com//wiki/Everard_Took,Hobbit,,,,,,,
Gundahar Bolger,http://lotr.wikia.com//wiki/Gundahar_Bolger,Hobbit,,,,,,,
Ferdinand Took,http://lotr.wikia.com//wiki/Ferdinand_Took,Hobbit,,,,,,,
Pervinca Took,http://lotr.wikia.com//wiki/Pervinca_Took,Hobbit,,,,,,,
Pimpernel Took,http://lotr.wikia.com//wiki/Pimpernel_Took,Hobbit,,,,,,,
Ferdibrand Took,http://lotr.wikia.com//wiki/Ferdibrand_Took,Hobbit,,,,,,,
Reginard Took,http://lotr.wikia.com//wiki/Reginard_Took,Hobbit,,,,,,,
Flambard Took,http://lotr.wikia.com//wiki/Flambard_Took,Hobbit,,,,,,,
Lalia (Clayhanger) Took,http://lotr.wikia.com//wiki/Lalia_(Clayhanger)_Took,Hobbit,,,,,,,
Ruby Gamgee,http://lotr.wikia.com//wiki/Ruby_Gamgee,Hobbit,,,,,,,
Rudolph Bolger,http://lotr.wikia.com//wiki/Rudolph_Bolger,Hobbit,,,,,,,
Tanta (Hornblower) Baggins,http://lotr.wikia.com//wiki/Tanta_(Hornblower)_Baggins,Hobbit,,,,,,,
Inigo Baggins,http://lotr.wikia.com//wiki/Inigo_Baggins,Hobbit,,,,,,,
Tanta Hornblower,http://lotr.wikia.com//wiki/Tanta_Hornblower,Hobbit,,,,,,,
Tobold Hornblower,http://lotr.wikia.com//wiki/Tobold_Hornblower,Hobbit,,,,,,,
Lily (Baggins) Goodbody,http://lotr.wikia.com//wiki/Lily_(Baggins)_Goodbody,Hobbit,,,,,,,
Togo Goodbody,http://lotr.wikia.com//wiki/Togo_Goodbody,Hobbit,,,,,,,
Goldberry,http://lotr.wikia.com//wiki/Goldberry,Hobbit,,,,,,,
Bell (Goodchild) Gamgee,http://lotr.wikia.com//wiki/Bell_(Goodchild)_Gamgee,Hobbit,,,,,,,
Goldilocks (Gardner) Took,http://lotr.wikia.com//wiki/Goldilocks_(Gardner)_Took,Hobbit,,,,,,,
Merry Gamgee,http://lotr.wikia.com//wiki/Merry_Gamgee,Hobbit,,,,,,,
Bilbo Gamgee,http://lotr.wikia.com//wiki/Bilbo_Gamgee,Hobbit,,,,,,,
Halfast Gamgee,http://lotr.wikia.com//wiki/Halfast_Gamgee,Hobbit,,,,,,,
Rose Gamgee,http://lotr.wikia.com//wiki/Rose_Gamgee,Hobbit,,,,,,,
Pippin Gamgee,http://lotr.wikia.com//wiki/Pippin_Gamgee,Hobbit,,,,,,,
Durin,http://lotr.wikia.com//wiki/Durin,Dwarf,,,,,,,
Poppy (Chubb-Baggins) Bolger,http://lotr.wikia.com//wiki/Poppy_(Chubb-Baggins)_Bolger,Hobbit,,,,,,,
Robin Gardner,http://lotr.wikia.com//wiki/Robin_Gardner,Hobbit,,,,,,,
Primrose Gardner,http://lotr.wikia.com//wiki/Primrose_Gardner,Hobbit,,,,,,,
Hamfast Gardner,http://lotr.wikia.com//wiki/Hamfast_Gardner,Hobbit,,,,,,,
Tolman Cotton Jr.,http://lotr.wikia.com//wiki/Tolman_Cotton_Jr.,Hobbit,TA 2980,Male,FO 60,,,,Marigold Cotton
Carl Cotton,http://lotr.wikia.com//wiki/Carl_Cotton,Hobbit,,,,,,,
Wilcome Cotton,http://lotr.wikia.com//wiki/Wilcome_Cotton,Hobbit,,,,,,,
Doderic Brandybuck,http://lotr.wikia.com//wiki/Doderic_Brandybuck,Hobbit,,,,,,,
Daisy Gamgee,http://lotr.wikia.com//wiki/Daisy_Gamgee,Hobbit,,,,,,,
Berilac Brandybuck,http://lotr.wikia.com//wiki/Berilac_Brandybuck,Hobbit,,,,,,,
Gorbadoc Brandybuck,http://lotr.wikia.com//wiki/Gorbadoc_Brandybuck,Hobbit,,,,,,,
Marmadoc Brandybuck,http://lotr.wikia.com//wiki/Marmadoc_Brandybuck,Hobbit,,,,,,,
Ilberic Brandybuck,http://lotr.wikia.com//wiki/Ilberic_Brandybuck,Hobbit,,,,,,,
Orgulas Brandybuck,http://lotr.wikia.com//wiki/Orgulas_Brandybuck,Hobbit,,,,,,,
Rorimac Brandybuck,http://lotr.wikia.com//wiki/Rorimac_Brandybuck,Hobbit,,,,,,,
Merimac Brandybuck,http://lotr.wikia.com//wiki/Merimac_Brandybuck,Hobbit,,,,,,,
Salvia (Brandybuck) Bolger,http://lotr.wikia.com//wiki/Salvia_(Brandybuck)_Bolger,Hobbit,,,,,,,
Bilbo Gardner,http://lotr.wikia.com//wiki/Bilbo_Gardner,Hobbit,,,,,,,
Briffo Boffin,http://lotr.wikia.com//wiki/Briffo_Boffin,Hobbit,,,,,,,
Gruffo Boffin,http://lotr.wikia.com//wiki/Gruffo_Boffin,Hobbit,,,,,,,
Lavender (Grubb) Boffin,http://lotr.wikia.com//wiki/Lavender_(Grubb)_Boffin,Hobbit,,,,,,,
Uffo Boffin,http://lotr.wikia.com//wiki/Uffo_Boffin,Hobbit,,,,,,,
Bodo Proudfoot,http://lotr.wikia.com//wiki/Bodo_Proudfoot,Hobbit,,,,,,,
Sancho Proudfoot,http://lotr.wikia.com//wiki/Sancho_Proudfoot,Hobbit,,,,,,,
Olo Proudfoot,http://lotr.wikia.com//wiki/Olo_Proudfoot,Hobbit,,,,,,,
Saradoc Brandybuck,http://lotr.wikia.com//wiki/Saradoc_Brandybuck,Hobbit,,,,,,,
Nimloth (elf),http://lotr.wikia.com//wiki/Nimloth_(elf),Elf,"Unknown, possibly sometime during the ,Years of the Trees",Female,FA 506,,,Doriath,Dior Eluchíl
Linda (Baggins) Proudfoot,http://lotr.wikia.com//wiki/Linda_(Baggins)_Proudfoot,Hobbit,,,,,,,
Gríma Wormtongue,http://lotr.wikia.com//wiki/Gr%C3%ADma_Wormtongue,Human,TA 2974,Male,"November 3 ,3019",Black,,,
Gollum,http://lotr.wikia.com//wiki/Gollum,Hobbit,TA 2430,Male,"March 25 ,3019",,,,
Legolas (elf of Gondolin),http://lotr.wikia.com//wiki/Legolas_(elf_of_Gondolin),Elf,,Male,,,,,
Gandalf,http://lotr.wikia.com//wiki/Gandalf,Maiar,Before the the Shaping of Arda,Male,"January 253019 ,Battle of the Peak immortal","Grey, later white",,,
Radagast,http://lotr.wikia.com//wiki/Radagast,Maiar,"Before the creation of ,Arda",Male,,Brown-gray (films),,,
Tilion,http://lotr.wikia.com//wiki/Tilion,Maiar,Before the creation of Arda,Male,Immortal,,,,
Elemmakil,http://lotr.wikia.com//wiki/Elemmakil,Elf,,Male,"FA 510,(presumably)",,,,
Saruman,http://lotr.wikia.com//wiki/Saruman,Maiar,"Before the creation of ,Arda",Male,"3 November ,3019",White,,"Isengard,Nan Curunír",
Sauron,http://lotr.wikia.com//wiki/Sauron,Maiar,"Before the creation of ,Arda",Male,"March 25 ,3019",Various,Various until,,
Eönwë,http://lotr.wikia.com//wiki/E%C3%B6nw%C3%AB,Maiar,"Before the creation of ,Arda",Male,Immortal,,,,
Durin's Bane,http://lotr.wikia.com//wiki/Durin%27s_Bane,Maiar,"Before the creation of ,Arda",Male,January 253019,Mane of red flames,"Slightly larger and taller than a Man (book), 20 feet (movie)",,
Alatar,http://lotr.wikia.com//wiki/Alatar,Maiar,Before the creation of Arda,Male,,,,,
Arien,http://lotr.wikia.com//wiki/Arien,Maiar,"Before the creation of ,Arda",Female,Immortal,,,,
Uinen,http://lotr.wikia.com//wiki/Uinen,Maiar,"Before the creation of ,Arda",Female,Immortal,,,,Ossë
Mosco Burrows,http://lotr.wikia.com//wiki/Mosco_Burrows,Hobbit,,,,,,,
Myrtle Burrows,http://lotr.wikia.com//wiki/Myrtle_Burrows,Hobbit,,,,,,,
Pallando,http://lotr.wikia.com//wiki/Pallando,Maiar,Before the creation of Arda,Male,,,,,
Moro Burrows,http://lotr.wikia.com//wiki/Moro_Burrows,Hobbit,,,,,,,
Thingol,http://lotr.wikia.com//wiki/Thingol,Elf,YT 1050,Male,FA 502,Silver,"Tallest of the Elven-folk, 8'2""",Doriath,Melian
Théodwyn,http://lotr.wikia.com//wiki/Th%C3%A9odwyn,Human,,,,,,,
Eärendil,http://lotr.wikia.com//wiki/E%C3%A4rendil,Human,FA 503,Male,Still Alive,Golden,,,Elwing
Harry Goatleaf,http://lotr.wikia.com//wiki/Harry_Goatleaf,Human,"Late ,Third Age",Male,"Presumably sometime after ,TA 3019",,,,
Treebeard,http://lotr.wikia.com//wiki/Treebeard,Ent,YT,Male,,"Leaf, twig and moss like",15'4,,Fimbrethil
Witch-King of Angmar,http://lotr.wikia.com//wiki/Witch-king_of_Angmar,Human,,,,,,,
Mouth of Sauron,http://lotr.wikia.com//wiki/Mouth_of_Sauron,Human,First Age,Male,"Probably died on ,March 25TA 3019, during destruction of ,Mordor",Most likely black or none,"6' 7"" (2.01 m)",,
Irolas,http://lotr.wikia.com//wiki/Irolas,Human,,,,,,,
Lagduf,,Orcs,,Male,"March ,3019",,,,
Fire-drake of Gondolin,,Dragon,,Male,,,,,
Angrim,,,,,,,,,
Angelimar,,,,,,,,,
Penlod,,Elves,,Male,FA 510,,Tall,,
Squint-eyed Southerner,,,,,,,,,
Fimbrethil,,,,,,,,,
Bill Ferny,,Men,"Late ,Third Age",Male,"Early ,Fourth Age",Brown (film),,,
Fastred of Greenholm,,,,,,,,,
Falathar,,,,,,,,,
Elfstan Fairbairn,,,,,,,,,
Snaga (Two Towers orc),,Orcs,,Male,February 293019,,,,
Snaga,,Orcs,,Male,TA 3019,,,,
Smaug,,Dragons,"Unknown, first appeared in ,TA 2770",Male,"November 1 ,TA 2941",,,Lonely Mountain,
Seers,,,,,,,,,
Shelob,,Great Spiders,"Unknown, possibly during the ,First Age",Female,"Unknown, possibly TA 3019",,Large and immense,Torech Ungol,
Shagrat,,Black Uruk,TA 2050,Male,,,7'1,Cirith Ungol,
Scatha,,Dragons,,Male,TA 2000,,,,
Salmar,,Ainur,Before the creation of Arda,Male,Immortal,,,,
Sandyman,,,,,,,,,
Salgant,,Elves,,Male,Fate officially unknown,,Short,,
Saeros,,Elves,YT,Male,FA 484,,,,
Ruffian Leader,,,,,,,,,
Roäc,,Raven,TA 2788,Male,,,,,
Andwise Roper,,,,,,,,,
Rog,,Elves,,Male,FA 510,,,,
River-woman,,,,,,,,,
Radbug,,,,,,,,,
Khîm,,Dwarves,,Male,FA 486,,,,
Khamûl,,"Men,Wraith",Second Age,Male,,White,,"Rhûn,Dol Guldur,Sauron",
Irmo,,Ainur,"Before the creation of ,Arda",Male,Immortal,,,,Estë
Eru Ilúvatar,,God,,Male,,"Varies, White ",Varies,Timeless Halls,
Ilmarë,,Ainur,"Before the creation of ,Arda",Female,,,,,
Hurin (Warden of the Keys),,,,,,,,,
Huan,,Wolfhound,First Age,Male,FA 466,,Horse-sized,,
Estë,,Ainur,"Before the creation of ,Arda",Female,Immortal,,,,Irmo
Éowyn,http://lotr.wikia.com//wiki/%C3%89owyn,Men,TA 2995,Female,FO,Pale gold,Tall,,Faramir
Éomer,http://lotr.wikia.com//wiki/%C3%89omer,Men,TA 2990,Male,FO 63,Dirty blond,Tall-6'6,Rohan,Lothíriel after the War of the Ring
Elwing,,Half-elven,FA 503,Female,Still Alive,Dark,,,Eärendil
Eluréd and Elurín,,Elves,FA 500,Male,FA 506,Possibly dark,,,
Elros,,Half-elven,FA 532,Male,SA 442,,,Númenor,Unnamed wife
Elmo,,,,,,,,,
Egalmoth (elf),,Elves,,Male,FA 538,,,,"Unknown, possibly none"
Ecthelion of the Fountain,,Elves,,Male,FA 510,Dark,,,
Ebor,,,,,,,,,
Ossë,,Ainur,"Before the creation ,Arda",Male,Immortal,,,,Uinen
Oromë,,Ainur,"Before the creation of ,Arda",Male,Immortal,,Varies,,Vána
Orleg,,,,,,,,,
Orcobal,,Orcs,,Male,FA 510,,,,
Old Man Willow,,,,,,,,,
Hild,,,,,,,,,
Herumor (Fourth Age),,Men,FO 41,Male,,,,,
Herumor,,Men,Second Age,Male,,,,,
Mat Heathertoes,,,,,,,,,
Haldar,,,,,,,,,
Haldad,,,,,,,,,
Draugluin,,Werewolves,,Male,FA 465,,,,
Dior,,Half-elven,"FA 470, ",Male,"FA 506, ",Possibly dark,,Doriath,Nimloth
Dina Diggle,,,,,,,,,
Daeron,,Elves,YT,Male,,Dark ,,,
Óin (King of Durin's Folk),,Men,TA 2238,Male,TA 2488,,,Grey Mountains,Unnamed wife
Óin,,Dwarves,TA 2774,Male,TA 2994,,,,
mar,,Ainur,"Before the creation of ,Arda",Male,Immortal,,Various,,
bal,,Men,"Early ,First Age",Male,,,,,
Írimë,,Elves,YT,Female,,,,,
Írildë,http://lotr.wikia.com//wiki/%C3%8Drild%C3%AB,Men,SA 700,Female,,,,,
Éothain,http://lotr.wikia.com//wiki/%C3%89othain,Men,"Late ,Third Age",Male,,,,,
Éomund,http://lotr.wikia.com//wiki/%C3%89omund,Men,TA 2961,Male,TA 3002,Blond,,,Théodwyn
Éofor,http://lotr.wikia.com//wiki/%C3%89ofor,Men,"c. ,TA 2544",Male,,,,,Unnamed wife
Zamîn,,Men,"Early ,Second Age",Female,Early Second Age ,White or grey,,,
Yavanna,,Ainur,"Before the creation of ,Arda",Female,Immortal,,Varies,Pastures of Yavanna,Aulë
Tom Bombadil,,,"Unknown, before the coming of Melkor",Male,"Unknown, possibly immortal",Brown,,Old Forest,Goldberry
Bolg,,"Goblin,Orc",,Male,TA 2941,,"8,4  Body weight = 190kg",,
Boldog (Character),,,,,,,,,
Bodruith,,,,,,,,,
Berúthiel,,Men,"Early  ,Third Age",Female,,,,Gondor,Tarannon Falastur
Nienna,,Ainur,"Before the creation of ,Arda",Female,Immortal,,,"Valinor,Halls of Nienna",
Nielíqui,,Ainur,unknown,Female,Immortal,,Various,,
Nessa,,Ainur,"Before the creation of ,Arda",Female,Immortal,,Varies,Valinor,Tulkas
Nellas,,Elves,,Female,,,,,
Nauglath,,,,,,,,,
Narvi,,,,,,,,,
Nahar,,Horse,,,,,,,
Mûmakil,,,,,,,,,
Muzgash,,Orc,,Male,"March ,3019",,,,
The Moth,,,,,,,,,
Minastan,,,,,,,,,
Meneldor,,Eagles,,Male,,,,,
Men,,,,,,,,,
Melkor,,Ainur,"Before the creation of ,Arda",Male,Immortal,Dark,Any size by choice,"Utumno,Angband,Middle-earth,Beleriand",
Melian,,Ainur,"Before the creation of ,Arda",Female,"Did not die being a ,Maia returned to ,Valinor, after the death of her husband Thingol",Dark,,Doriath,Thingol
Mauhúr,,Uruk-hai,3019,Male,"February 29 ,3019",Black (film),,"Isengard,Saruman",none
Manwë,,Ainur,Before the Creation of Arda,Male,Immortal,,,"Arda,Valinor",Varda
Mandos,,Ainur,Before the creation of Arda,Male,,,,,Vairë
Gwaihir,,Great Eagles,,Male,,,,,
Grishnákh,,Orc,,Male,"February 29 ,3019",,,,
Great Goblin,,Orcs,,Male,"July ,2941",Grey/white strands of hair (film),About nine feet (film),,
Gothmog (Lieutenant of Morgul),,Orc,,Male,"March 15, 3019 (film)","white/gray, possibly light brown (film)","5'9"" - 6'4"" (film)","Minas Morgul,the Witch-King",
Gothmog,,"Maiar,Balrogs","Before the creation of ,Arda",Male,FA 510,,,,
Gostir,,Dragons,,Male,,,,,
"Gormadoc ""Deepdelver"" Brandybuck",,Hobbits,SR 1134,Male,SR 1236,,,Buckland,Malva Headstrong
Gorgol,,,,,,,,,
Gorbag,,"Uruk-hai,Orc",,Male,"March 14 ,3019, slain by ,Shagrat",black,medium,Cirith Ungol,
Golfimbul,,"Orc,Goblin","Unknown, before ,TA 2700",Male,TA 2747,,,Mount Gram,
Glaurung,,Dragons,Presumably after Morgoth's return to Angband,Male,FA 501,,Gigantic,,
Gimli (Elf),,,,,,,,,
Gilmith,,Half-elven,TA 2000,Female,,,,,
Cottar,,,,,,,,,
Cora Goodbody,,,,,,,,,
Carcharoth,,Werewolves,"Before the Creation of ,Arda",Male,FA 466,Black with red stripes,Gigantic,Angband,
Carc,,,,,,,,,
Calimmacil,,,,,,,,,
Barliman Butterbur,,Men,"Late ,Third Age",Male,"Early ,Fourth Age",Brown (movie),,,
Witch-king of Angmar,,"Men,Wraith","Mid-,Second Age",Male,"March 15 ,3019","Brown, graying, later white","7' 1"" (2.13 metres)","Angmar,Minas Morgul,Osgiliath",
Wife of Barach,,,,,,,,,
Widow Rumble,,,,,,,,,
Will Whitfoot,,,,,,,,,
Watcher in the Water,,Urulóki,Possibly pre First Age,Most likely male,Unknown; possibly still alive,,Huge,Doors of Durin,Most likely none
Warg Matriarch,,,,,,,,,
Vëannë,,,,,,,,,
Varda,,Ainur,Before the creation of Arda,Female,Immortal,,,Arda,Manwë
Vairë,,Ainur,Before the creation of Arda,Female,Immortal,,,"Valinor,Halls of Mandos",Mandos
Ungoliant,,Great Spiders,,Female,"Possibly end of ,First Age",,Enormous,,
Ulrad,,,,,,,,,
Ulmo,,Ainur,"Before the creation of ,Arda",Male,Immortal,,,"Valinor,Ulmonan",
Uglúk,,Uruk-hai,3019,Male,February 293019,Dark (movie),"6' 6"" (movie)",Isengard,
Ufthak,,Orc,,Male,3019,,,Cirith Ungol,
Daddy Twofoot,,,,,,,,,
Tulkas,,Ainur,"Before the creation of ,Arda",Male,Immortal,Golden,,"Valinor,House of Tulkas",Nessa
Beleg,,Elves,,Male,FA 489,,,,
Beechbone,,Ents,,Male,"March 3 ,3019",Leafy-hair,Very tall,,
Barahir (Fourth Age),,,,,,,,,
Baldor,,,,,,,,,
Balcmeg,,,,,,,,,
Man in the Moon,,,,,,,,,
"Malva ""Headstrong"" Brandybuck",,Hobbit,,Female,,,,,Gormadoc Brandybuck
Malantur,,,,,,,,,
Mallor (BOH),,,,,,,,,
Mablung,,Elves,,Male,FA 502,,,,
Lungorthin,,Balrog,"Before the creation of ,Arda",Male,First Age,Mane of red flame,,,
Lugdush,,Uruk-hai," ,3019",Male,February 293019,Dark,6'1 (film),,
Letter 211,,,SR 1313,,Between SR 1401-1418,,3'8',,Lilah Took
Landroval,,Eagle,"Possibly ,First Age",Male,Possibly still alive,,,,
Gamil Zirak,,,,,,,,,
Galdor of the Tree,,Elves,,Male,,,,,
Galathil,,Elves,,Male,,,,,Unnamed Wife
Galador,,Half-elven,TA 2004,Male,TA 2129,,,,Unnamed wife
Fíriel Fairbairn,,,,,,,,,
Fuithluin,,,,,,,,,
Fuinur,,Men,Second Age,Male,,,,,
Fladrif,,,,,,,,,
Broncho Stonecrow,,,,,,,,,
Brodda,,,,,,,,,
Bregalad,,Ents,TA 2519,Male,,Leafy-hair,,,
Tolman Gardner,,,,,,,,,
"Tom, Bert, and William",,Stone-trolls,"Third Age, or before",Male,,,About 13',,
Tim,,,,,,,,,
Thuringwethil,,Vampire,,Female,FA 465,,,,
Thorondor,,Great Eagles,"Before the Creation of ,Arda",Male,Immortal,,30,,
Azog,,Orcs,,Male,TA 2799,none,8'5,"Moria,Mount Gundabad",
Aulë,,Ainur,"Before the creation of ,Arda",Male,Immortal,,,,Yavanna
Asgon,,,,,,,,,
Artamir,,,,,,,,,
Ancalagon,,Dragons,Possibly before the Creation of Arda,Male,FA 587,,As tall as a mountain,,
Andvír,,,,,,,,,
Amlach,,,,,,,,,
Aghan,,,,,,,,,
Agathor,,,,,,,,,
Aerandir,,,,,,,,,
Freda,http://lotr.wikia.com//wiki/Freda,Human,,Female,,,,,
Sharku,http://lotr.wikia.com//wiki/Sharku,Orc,,Male,TA 3019,,,,
Madril,http://lotr.wikia.com//wiki/Madril,Human,,Male,TA 3019,,,Gondor,
Gothmog,http://lotr.wikia.com//wiki/Gothmog,Orc,,,TA 3019,,,,
Morwen,http://lotr.wikia.com//wiki/Morwen_(movie_character),Human,,Female,,,,Rohan,
Figwit,http://lotr.wikia.com//wiki/Figwit,Elf,,Male,,,,Rivendell,
MINOR_CHARACTER,,Elf,,Male,,,,,
MINOR_CHARACTER,,,,,,,,,
Éothain,http://lotr.wikia.com//wiki/Éothain_(film_character)t,Human,,Male,,,,Rohan,
