category,title,author,image,price,rating,reviews
fiction,Journey to the Center of the Earth,Jules Verne,http://books.google.com/books/content?id=icKmd-tlvPMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,359,4.5,4675
fiction,The Plague,Albert Camus,http://books.google.com/books/content?id=KVGd-NabpW0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,284,4.3,5056
fiction,Oliver Twist,Charles Dickens,http://books.google.com/books/content?id=3oSqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,212,4.1,4885
fiction,The Mayor of Casterbridge (Historical Novel),Thomas Hardy,http://books.google.com/books/content?id=ng9iEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,257,4.3,1969
fiction,The Jungle Book Illustrated,Rudyard Kipling,http://books.google.com/books/content?id=bHhgzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,207,4.0,708
fiction,The Power of Movement in Plants,Charles Darwin,http://books.google.com/books/content?id=sG-SEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,351,4.3,1800
fiction,SHERLOCK HOLMES - THE VALLEY OF FEAR,ARTHUR CONAN DOYLE,http://books.google.com/books/content?id=L88qEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,238,3.9,4980
fiction,Mysteries,Knut Hamsun,http://books.google.com/books/content?id=MRoMUV2kLZEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,456,4.7,3576
fiction,A Portrait of the Artist as a Young Man,James Joyce,http://books.google.com/books/content?id=-sZSDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,322,4.1,2047
fiction,The Picture of Dorian Gray,Oscar Wilde,http://books.google.com/books/content?id=6vGiDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,237,4.4,1082
fiction,Tess of the D'Urbervilles,Thomas Hardy,http://books.google.com/books/content?id=U-1LyAaWtCoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,258,4.3,5082
fiction,The Prophet,Kahlil Gibran,http://books.google.com/books/content?id=nAYBEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,359,4.5,4006
fiction,Midnight's Children,Salman Rushdie,http://books.google.com/books/content?id=I4ITufjFf0oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,496,4.0,745
fiction,The Street of Crocodiles,Bruno Schulz,http://books.google.com/books/content?id=v7VPEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,309,4.0,2737
fiction,The Final Problem,Arthur Conan Doyle,http://books.google.com/books/content?id=XUtNEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,286,4.0,961
fiction,Sense and Sensibility - Illustrated Edition,Jane Austen,http://books.google.com/books/content?id=qvk6DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,290,4.6,1024
fiction,Debarati Mukhopadhyay : NARACH,Debarati Mukhopadhyay,http://books.google.com/books/content?id=63sTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,429,4.3,942
fiction,VANITY FAIR,"William Makepeace 1811-1863 Thackeray, William Allan 1869-1946 Neilson",http://books.google.com/books/content?id=aUgxvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,268,4.0,4301
fiction,Vanity Fair,William Makepeace Thackeray,http://books.google.com/books/content?id=J1TJwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,314,4.3,1200
fiction,Robinson Crusoe,"Daniel Defoe, D. K. Swan",http://books.google.com/books/content?id=q2WM6gXLEfwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,314,4.0,296
fantasy,Peter Pan,J. M. Barrie,http://books.google.com/books/content?id=ogjljqn1R2kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,520,4.6,5261
fantasy,The Silver Chair,Clive Staples Lewis,http://books.google.com/books/content?id=Pnqx6B2lF60C&printsec=frontcover&img=1&zoom=1&source=gbs_api,473,4.8,548
fantasy,The Wind in the Willows,Kenneth Grahame,http://books.google.com/books/content?id=Mo7D3Je7_DMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,584,4.5,4444
fantasy,The Plague of Fantasies,Slavoj Žižek,http://books.google.com/books/content?id=NM5PqgKd2dsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,624,4.7,7742
fantasy,"Moomin, Mymble and Little My",Tove Jansson,http://books.google.com/books/content?id=x7gvAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,677,4.3,6432
fantasy,"The Hobbit, Or, There and Back Again",John Ronald Reuel Tolkien,http://books.google.com/books/content?id=Ts_gmPmzxtUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,327,4.2,4934
fantasy,Tales from Earthsea,Ursula K. Le Guin,http://books.google.com/books/content?id=Fc4vX8-vQPgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,597,4.7,5771
fantasy,"The Lion, the Witch and the Wardrobe",Clive Staples Lewis,http://books.google.com/books/content?id=hn9WAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,391,4.6,7238
fantasy,Prince Caspian,Clive Staples Lewis,http://books.google.com/books/content?id=ApsfYQbeeZQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,639,4.8,7102
fantasy,A Wizard of Earthsea,Ursula K. Le Guin,http://books.google.com/books/content?id=FD72ekYZqIkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,588,4.4,4121
fantasy,Prince Caspian Movie Tie-in Edition (rack),C. S. Lewis,http://books.google.com/books/content?id=4bn7XhMeBH8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,514,4.5,4946
fantasy,The Wizard of Oz,Lyman Frank Baum,http://books.google.com/books/content?id=hRd7dJ-9G1IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,639,4.6,3118
fantasy,The Wind in the Willows,Kenneth Grahame,http://books.google.com/books/content?id=bqhaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,590,4.7,4101
fantasy,Gifts,Ursula K. Le Guin,http://books.google.com/books/content?id=UY7bjfq3mYkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,603,4.0,581
fantasy,Crown of Midnight,Sarah J. Maas,http://books.google.com/books/content?id=7bTeIug-jFEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,583,4.3,4519
fantasy,Harry Potter y la piedra filosofal,J. K. Rowling,http://books.google.com/books/content?id=8UJaAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,451,4.1,7229
fantasy,Prince Caspian,Clive Staples Lewis,http://books.google.com/books/content?id=OqW7183UykkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,375,4.3,1849
fantasy,The Story of Doctor Dolittle,Hugh Lofting,http://books.google.com/books/content?id=94KaYHlm_ssC&printsec=frontcover&img=1&zoom=1&source=gbs_api,482,4.4,7851
fantasy,The Wonderful Wizard of Oz,Lyman Frank Baum,http://books.google.com/books/content?id=yT9aAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,645,4.0,4504
fantasy,The Voyages of Doctor Dolittle,Hugh Lofting,http://books.google.com/books/content?id=3e8OAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,475,4.3,755
mystery,Cards on the Table,Agatha Christie,http://books.google.com/books/content?id=NGoFudTo7YsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,343,4.0,3537
mystery,The Golden Ball and Other Stories,Agatha Christie,http://books.google.com/books/content?id=ZOMOe5CIPu8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,213,4.2,1695
mystery,QBD Murder on the Orient Express,Agatha Christie,https://via.placeholder.com/150,318,4.0,2787
mystery,The Da Vinci Code,Dan Brown,http://books.google.com/books/content?id=A-AS46wG0p8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,337,4.1,1224
mystery,The Invisible Man,"Len Jenkin, Herbert George Wells",http://books.google.com/books/content?id=SCHqme8AluYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,366,4.2,2996
mystery,Angels and Demons,Dan Brown,http://books.google.com/books/content?id=4N_vmQGYwyAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,450,4.3,1636
mystery,Crime and Punishment,Fyodor Dostoyevsky,http://books.google.com/books/content?id=4StOSYpeydcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,247,3.8,4661
mystery,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,http://books.google.com/books/content?id=xNYKAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,303,4.0,1413
mystery,The Daughter of Time,Josephine Tey,http://books.google.com/books/content?id=AVWtezN75agC&printsec=frontcover&img=1&zoom=1&source=gbs_api,407,4.1,4249
mystery,Robinson Crusoe,"Daniel Defoe, D. K. Swan",http://books.google.com/books/content?id=BWgIFhncP2sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,247,3.8,257
mystery,The Night Manager,John Le Carré,http://books.google.com/books/content?id=Xdcn-t8PyboC&printsec=frontcover&img=1&zoom=1&source=gbs_api,283,4.1,779
mystery,The Sleeping Doll,Jeffery Deaver,http://books.google.com/books/content?id=jtYeoK0ym14C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,264,4.5,3549
mystery,The House at Riverton,Kate Morton,http://books.google.com/books/content?id=9iXsIAND7KQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,347,4.4,1383
mystery,The Runaway Jury,John Grisham,http://books.google.com/books/content?id=KA4hwzlnclsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,438,4.5,1369
mystery,The Mystery of the Ivory Charm,Carolyn Keene,http://books.google.com/books/content?id=YS1gVN9rhEIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,406,3.8,2459
mystery,What Mrs. McGillicuddy Saw!,Agatha Christie,http://books.google.com/books/content?id=i9BGAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,361,4.3,1382
mystery,Evil Under the Sun,Agatha Christie,http://books.google.com/books/content?id=JzqaAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,322,3.8,4536
mystery,A Time to Kill,John Grisham,http://books.google.com/books/content?id=iBllWx4W_8wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,489,4.0,251
mystery,Stop the Clock,Carolyn Keene,http://books.google.com/books/content?id=fTYXLPR6UD0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,402,4.2,4474
mystery,A Murder is Announced,Agatha Christie,http://books.google.com/books/content?id=x9RHJ8_BfpwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,366,4.1,2168
science fiction,Science Fact and Science Fiction,Brian M. Stableford,http://books.google.com/books/content?id=uefwmdROKTAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,660,4.5,522
science fiction,Cloning,Stephen D. Fairbanks,http://books.google.com/books/content?id=jBWhaabgD3gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,571,4.3,3759
science fiction,Desire and Fictional Narrative in Late Imperial China,Martin W. Huang,http://books.google.com/books/content?id=D1z6Oz29AOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,661,4.6,2370
science fiction,Modelling Nature: An Opinionated Introduction to Scientific Representation,"Roman Frigg, James Nguyen",http://books.google.com/books/content?id=wPD6DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,628,4.3,5443
science fiction,Fiction in American Magazines Before 1800,Edward W. R. Pitcher,http://books.google.com/books/content?id=opEUAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,433,4.2,6271
science fiction,Models and Idealizations in Science,"Alejandro Cassini, Juan Redmond",http://books.google.com/books/content?id=ZXwwEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,577,4.7,1212
science fiction,Experimental Approaches to Pragmatics,"Valentina Cuccio, Pietro Robert Perconti, Gerard Steen, Yury Y. Shtyrov, Yan Huang",http://books.google.com/books/content?id=h05uEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,541,4.6,811
science fiction,"The Sage Encyclopedia of Qualitative Research Methods: A-L ; Vol. 2, M-Z Index",Lisa M. Given,http://books.google.com/books/content?id=IFrb6IPLISEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,461,4.2,2176
science fiction,Springer Handbook of Model-Based Science,"Lorenzo Magnani, Tommaso Bertolotti",http://books.google.com/books/content?id=mtQkDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,398,4.7,5880
science fiction,Science Fiction and Space Futures,Eugene Morlock Emme,http://books.google.com/books/content?id=MvpoAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,661,4.7,4741
science fiction,Transactions,Burnley Literary and Scientific Club,http://books.google.com/books/content?id=a0o-AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,585,4.3,900
science fiction,Nature,Unknown Author,http://books.google.com/books/content?id=ZVyZXmu-CWsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,667,4.0,2284
science fiction,"The Saturday Review of Politics, Literature, Science and Art",Unknown Author,http://books.google.com/books/content?id=bjngIqjgt-sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,504,4.6,2773
science fiction,Notices of the Proceedings,Royal Institution of Great Britain,http://books.google.com/books/content?id=9JVscuBcAw8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,405,4.0,6325
science fiction,Scientific American,Unknown Author,http://books.google.com/books/content?id=uNRp_hjcNxcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,440,4.7,2459
science fiction,Lippincott's Monthly Magazine,Unknown Author,http://books.google.com/books/content?id=MctGAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,375,4.2,3852
science fiction,"Walford's Guide to Reference Material: Generalia, language and literature, the arts",Albert John Walford,http://books.google.com/books/content?id=XlfhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,626,4.1,1950
science fiction,Report of the ... Meeting of the British Association for the Advancement of Science,British Association for the Advancement of Science,http://books.google.com/books/content?id=3Ajyl_YRROQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,565,4.7,362
science fiction,Lippincott's Magazine of Popular Literature and Science,Unknown Author,http://books.google.com/books/content?id=WE5DAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,432,4.3,3961
science fiction,Report of the ... Meeting of the British Association for the Advancement of Science,British Association for the Advancement of Science. Meeting,http://books.google.com/books/content?id=mhBLAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,364,4.6,1981
romance,Sons and Lovers,David Herbert Lawrence,http://books.google.com/books/content?id=FTDuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,355,4.2,3470
romance,Toxic Bachelors,Danielle Steel,http://books.google.com/books/content?id=9vVlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,187,3.9,458
romance,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=EvqJCGeqKhsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,388,3.7,1830
romance,Special Delivery,Danielle Steel,http://books.google.com/books/content?id=xYUxEDRnWiIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,229,4.1,3598
romance,A Loving Scoundrel,Johanna Lindsey,http://books.google.com/books/content?id=OShhkoZC_9wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,292,3.8,2388
romance,Me Before You (Movie Tie-In),Jojo Moyes,http://books.google.com/books/content?id=SxPUCwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,339,4.4,1132
romance,Simple Gifts,"Judith McNaught, Jude Deveraux",http://books.google.com/books/content?id=_y8kwT-j3sUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,149,4.3,2194
romance,Second Chance,Danielle Steel,http://books.google.com/books/content?id=IV9bAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,182,4.4,2361
romance,Marriage Most Scandalous,Johanna Lindsey,http://books.google.com/books/content?id=SjELBccw8c8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,339,3.8,2021
romance,Sunset in St. Tropez,Danielle Steel,http://books.google.com/books/content?id=LUVbAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,359,4.4,2385
romance,Jane Eyre,Unknown Author,http://books.google.com/books/content?id=9t_8RAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,278,3.9,1104
romance,Sunny Chandler's Return,Sandra Brown,http://books.google.com/books/content?id=glRaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,272,4.0,904
romance,Twisted Perfection,Abbi Glines,http://books.google.com/books/content?id=pd4nAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,357,4.5,2363
romance,Last Voyage of the Valentina,Santa Montefiore,http://books.google.com/books/content?id=ZvMTBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,384,3.9,3093
romance,The Japanese Lover,Isabel Allende,http://books.google.com/books/content?id=RNmODAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,270,3.9,876
romance,Northern Lights,Nora Roberts,http://books.google.com/books/content?id=Y12-OQ5BDjcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,235,3.8,896
romance,Layla,Colleen Hoover,http://books.google.com/books/content?id=jPJzzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,279,4.4,1008
romance,A Man to Call My Own,Johanna Lindsey,http://books.google.com/books/content?id=ZaBBAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,360,3.7,1122
romance,Fine Things,Danielle Steel,http://books.google.com/books/content?id=aDYbgk-OCR4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,354,4.2,2258
romance,Love Only Once,Johanna Lindsey,http://books.google.com/books/content?id=w4b-I_NSgXYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,246,4.1,1710
history,Nandanar's Children,Raj Sekhar Basu,http://books.google.com/books/content?id=bo2pb7XH7F0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,486,4.1,1817
