category,title,author,image,price,rating,reviews
history,Alberuni's India,"Muḥammad ibn Aḥmad Bīrūnī, Eduard Sachau",http://books.google.com/books/content?id=a91-t4uw8A4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,548,4.2,425
history,The Past Before Us,Romila Thapar,http://books.google.com/books/content?id=ScYJAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,878,4.3,729
history,The Goddess and the Nation,Sumathi Ramaswamy,http://books.google.com/books/content?id=OWfcoMnHU8gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,523,4.6,1504
history,Shivaji and His Times,Jadunath Sarkar,http://books.google.com/books/content?id=EdtIxQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,699,4.0,1985
history,Islam and Tibet,"Anna Akasoy, Charles S. F. Burnett, Ronit Yoeli-Tlalim",http://books.google.com/books/content?id=ZfWXIfbynwYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,465,4.2,3436
history,The Oxford Handbook of Aristotle,Christopher Shields,http://books.google.com/books/content?id=4Ed56B3vA80C&printsec=frontcover&img=1&zoom=1&source=gbs_api,767,4.4,3600
history,India: The Ancient Past,Burjor Avari,http://books.google.com/books/content?id=DmB_AgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,620,4.5,3138
history,Military Power,Stephen D. Biddle,http://books.google.com/books/content?id=WwLClEbUIT4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,439,4.6,2984
history,A Synopsis of Elementary Results in Pure and Applied Mathematics,G. Shoobridge Carr,http://books.google.com/books/content?id=wHQKAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,849,4.5,2772
history,Eurocentrism,Samir Amin,http://books.google.com/books/content?id=7IOzAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,586,4.1,3357
history,Undoing Gender,Judith Butler,http://books.google.com/books/content?id=Pepy2_OXEe4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,478,4.6,4666
history,Russia and the Russians,Geoffrey A. Hosking,http://books.google.com/books/content?id=oh-5AAmboMUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,895,4.3,3579
history,The White Woman's Other Burden,Kumari Jayawardena,http://books.google.com/books/content?id=hYSakXJIxOMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,504,4.6,3612
history,METEOROLOGY,Aristotle,http://books.google.com/books/content?id=FqK0DgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,405,4.6,3428
history,VANITY FAIR,"William Makepeace 1811-1863 Thackeray, William Allan 1869-1946 Neilson",http://books.google.com/books/content?id=aUgxvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,823,4.0,4366
history,Unwell Women,Elinor Cleghorn,http://books.google.com/books/content?id=BTvsDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,854,4.4,2637
history,Vishnu's Crowded Temple,Maria Misra,http://books.google.com/books/content?id=5O1xmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,714,4.2,2070
history,With Honour & Glory,Maj Gen Jagjit Singh,http://books.google.com/books/content?id=s5C6yZJZkIQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,682,4.1,2321
history,"Homer's Iliad, Books XX., XXI. and XXII., with Engl. Notes and a Literal Translation",Homerus,http://books.google.com/books/content?id=WoeivQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,627,4.3,556
biography,Einstein,Walter Isaacson,http://books.google.com/books/content?id=d2WZDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,710,4.5,2658
biography,Freedom in Exile,Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho,http://books.google.com/books/content?id=aeEKAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,691,4.1,414
biography,My Days with Nehru,M. O. Mathai,http://books.google.com/books/content?id=UTtuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,702,4.3,4569
biography,I'm Glad My Mom Died,Jennette McCurdy,http://books.google.com/books/content?id=13mAEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,792,4.7,309
biography,Telling Lives in India,David Arnold,http://books.google.com/books/content?id=8zwNNUUGJSAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,427,4.8,2397
biography,"Pillars of Modern India, 1757-1947","Mahmud Syed Jafar, Sayed Jafar Mahmud",http://books.google.com/books/content?id=w8XPyBqxwX8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,574,4.6,3802
biography,Why I Am a Hindu,Shashi Tharoor,http://books.google.com/books/content?id=7eOitgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,690,4.2,2933
biography,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,http://books.google.com/books/content?id=IdAmDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,703,4.7,4556
biography,Red Roulette,Desmond Shum,http://books.google.com/books/content?id=w3mAEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,697,4.6,4174
biography,Dictionary of Indian Biography,Charles Edward Buckland,http://books.google.com/books/content?id=ukkDAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,686,4.3,4084
biography,What is a Gospel?,Charles H. Talbert,http://books.google.com/books/content?id=ggWxAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,757,4.3,5760
biography,"Alexander Fleming, the Man and the Myth",Gwyn Macfarlane,http://books.google.com/books/content?id=jOuEAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,814,4.4,2471
biography,Jawaharlal Nehru,Jawaharlal Nehru,https://via.placeholder.com/150,701,4.3,305
biography,Cleopatra,Joyce A. Tyldesley,http://books.google.com/books/content?id=TvwtAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,712,4.2,527
biography,Biographical Essays,Friedrich Max Müller,http://books.google.com/books/content?id=rS1wev7D9QIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,677,4.3,1814
biography,Dictionary of Greek and Roman Biography and Mythology: Earinus-Nyx,William Smith,http://books.google.com/books/content?id=870_AQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,815,4.3,2266
biography,Gandhi Before India,Ramachandra Guha,http://books.google.com/books/content?id=arDvngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,863,4.6,4546
biography,Studies of a Biographer,Leslie Stephen,http://books.google.com/books/content?id=gTEmAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,569,4.5,5542
biography,Steve Jobs,Walter Isaacson,http://books.google.com/books/content?id=JT6FCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,864,4.4,4393
biography,Charles Darwin,Charles Darwin,http://books.google.com/books/content?id=j9MEAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,441,4.6,1784
business,"Markets and Hierarchies, Analysis and Antitrust Implications",Oliver E. Williamson,http://books.google.com/books/content?id=21i3AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,959,4.8,2355
business,Merchants of Tamilakam,Kanakalatha Mukund,http://books.google.com/books/content?id=58OqoKuIv7IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,566,4.3,5339
business,Business Research Methods,William G. Zikmund,http://books.google.com/books/content?id=JesJAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1090,4.7,4580
business,Iran,United States. Bureau of International Commerce,http://books.google.com/books/content?id=uQtrj-wdGcAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,849,4.8,3885
business,Business,Mark Vernon,http://books.google.com/books/content?id=HYdxEW-J4RoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1025,4.7,3504
business,Accounting for Sustainability,"Anthony G. Hopwood, Jeffrey Unerman",http://books.google.com/books/content?id=2OhgnuzJCk4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,764,4.5,3488
business,Random Reminiscences of Men and Events,John Davison Rockefeller,http://books.google.com/books/content?id=nsEpAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,605,4.5,5559
business,Silk and Insight,Yukio Mishima,http://books.google.com/books/content?id=uVnubbbLILUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,681,4.6,6881
business,Research Methods for Business Students,"Mark Saunders, Philip Lewis, Adrian Thornhill",http://books.google.com/books/content?id=u-txtfaCFiEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1190,4.2,1455
business,The Theory of Business Enterprise,Thorstein Veblen,http://books.google.com/books/content?id=FLA9AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,741,4.7,2653
business,Small-scale Fisheries Management,"Robert S. Pomeroy, Neil Andrew",http://books.google.com/books/content?id=KhTnUOUM_SkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,598,4.1,7368
business,First Look 2007 Microsoft Office System,Katherine Murray,http://books.google.com/books/content?id=XVpuVL65BxkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,745,4.6,8955
business,Excel Formulas and Functions For Dummies,"Ken Bluttman, Peter G. Aitken",http://books.google.com/books/content?id=QvtHgxGTApcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,533,4.6,6350
business,Supply Chain and Transportation Dictionary,Joseph L. Cavinato,http://books.google.com/books/content?id=giznBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1194,4.6,7379
business,The Economics of Science and Technology,"M.P. Feldman, Albert N. Link, Donald S. Siegel",http://books.google.com/books/content?id=wca9BwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,540,4.8,7717
business,The Hidden Rules of Successful Negotiation and Communication,Marc O. Opresnik,http://books.google.com/books/content?id=21YlBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,528,4.6,3009
business,Environmental Planning and Management,Christian N. Madu,http://books.google.com/books/content?id=5a1gDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1140,4.2,2245
business,Bancassurance,"N. Genetay, P. Molyneux",http://books.google.com/books/content?id=ED-_DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,512,4.8,1175
business,Essentials of Business Economics,Dwivedi D.N.,http://books.google.com/books/content?id=DyRDDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1099,4.2,5810
business,Research Methods for Business Students,Mark Saunders,http://books.google.com/books/content?id=oXYWwI21IoEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1173,4.4,3905
self-help,Empowerment of Women Through Self Help Groups,G. Sreeramulu,http://books.google.com/books/content?id=Mmtn9-YpF6EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,312,4.3,4419
self-help,Measuring Ego Development,"Jane Loevinger, Ruth Wessler",http://books.google.com/books/content?id=cod9AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,707,4.0,1374
self-help,About Me,Unknown Author,http://books.google.com/books/content?id=5znhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,523,4.5,5715
self-help,Inquiring about Myself,Frances M. Epps,http://books.google.com/books/content?id=7kJMAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,729,4.2,4817
self-help,Ego Analysis in the Helping Professions,Frances Upham,http://books.google.com/books/content?id=OAVHAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,509,4.6,2882
self-help,"Act Thin, Stay Thin",Richard B. Stuart,http://books.google.com/books/content?id=VpA_AAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,754,4.0,1675
self-help,The Magic Within,Mary Lee Zawadski,http://books.google.com/books/content?id=8QoNAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,704,4.6,4796
self-help,A Study of the Relationship of the Self-concept to Adjustment in a Selected Group of College Women,Frances Helen DeLisle,http://books.google.com/books/content?id=oYIUjjWVT0AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,535,4.2,4476
self-help,The Promotion of Ego Development Through Role Play in a Ten Year Old Boy,Karma Schauer Castleberry,http://books.google.com/books/content?id=mW9MAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,554,4.2,4639
self-help,Motherself,Kathryn Allen Rabuzzi,http://books.google.com/books/content?id=JU4jAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,673,4.5,1508
self-help,On Willing Selves,"Sabine Maasen, B. Sutter",http://books.google.com/books/content?id=0c59AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,663,4.0,7896
self-help,The Paradoxical Self,Kirk J. Schneider,http://books.google.com/books/content?id=BRuCAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,383,4.4,2903
self-help,"Breadth of Perspective, Culture Contact, and Self",Leon Harold Warshay,http://books.google.com/books/content?id=krchlWLqnmUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,597,4.7,4454
self-help,Hidden Paths,Chiara Thumiger,http://books.google.com/books/content?id=D3R4AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,750,4.1,6681
self-help,Self and Family,Jane Cary Peck,http://books.google.com/books/content?id=45jlDZlhT4sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,618,4.4,8068
self-help,Psychological Perspectives on the Self,Jerry M. Suls,http://books.google.com/books/content?id=Rz1-AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,528,4.2,7068
self-help,Encounters with the Self,Don E. Hamachek,http://books.google.com/books/content?id=vwARAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,689,4.0,1052
self-help,In an African Direction,Hendrikus Laan,http://books.google.com/books/content?id=1BC5AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,449,4.5,646
self-help,The Development of the Ego,Stanley I. Greenspan,http://books.google.com/books/content?id=4IvL1DHwlycC&printsec=frontcover&img=1&zoom=1&source=gbs_api,679,4.7,2349
self-help,Midlife Mothers in Transition,Elizabeth Irene Price,http://books.google.com/books/content?id=KmeO-N1ES9AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,565,4.7,3283
technology,Science for All Americans,"Floyd James Rutherford, Andrew Ahlgren",http://books.google.com/books/content?id=UrbaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1004,4.3,3853
technology,Freeze-drying of Pharmaceuticals and Biopharmaceuticals,"Felix Franks, Tony Auffret",http://books.google.com/books/content?id=-0gkSrMyyNAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1321,4.4,2813
technology,The Closing Circle,Barry Commoner,http://books.google.com/books/content?id=xVpqAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1321,4.4,217
technology,The Human Condition,Hannah Arendt,http://books.google.com/books/content?id=gW9M6ZktZQUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1749,4.6,1131
technology,Understanding Media,Marshall McLuhan,http://books.google.com/books/content?id=1LdoAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1980,4.4,2190
technology,Bountiful Harvest,Thomas R. DeGregori,http://books.google.com/books/content?id=byxh4UGBJ9AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,659,4.6,4327
technology,The Technology Trap,Carl Benedikt Frey,http://books.google.com/books/content?id=XRjbDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,705,4.3,1303
technology,A Dictionary of General Knowledge,George Crabb,http://books.google.com/books/content?id=hviMJko4xXUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1114,4.3,4490
technology,Small is Beautiful,Ernst Friedrich Schumacher,http://books.google.com/books/content?id=Ti25AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1506,4.7,4724
technology,Natural-born Cyborgs,Andy Clark,http://books.google.com/books/content?id=6nw8DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1447,4.7,1768
technology,The Economics of Science and Technology,"M.P. Feldman, Albert N. Link, Donald S. Siegel",http://books.google.com/books/content?id=5LPY70TI79UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1924,4.2,3157
technology,International Library of Technology,Unknown Author,http://books.google.com/books/content?id=EksJAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1145,4.7,2420
technology,International Library of Technology,Unknown Author,http://books.google.com/books/content?id=hi3MlDRfpt8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1501,4.5,4553
technology,Haphazard Reality,"H. B. G. Casimir, Hendrik Brugt Gerhard Casimir",http://books.google.com/books/content?id=4Ff9Cb6ji4MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,859,4.3,4347
technology,The Evolution of Useful Things,Henry Petroski,http://books.google.com/books/content?id=EZxRAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1157,4.6,1335
technology,Biographical Dictionary of the History of Technology,"Lance Day, Ian McNeil",http://books.google.com/books/content?id=37UCFL1EvVgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1044,4.2,1466
technology,Technology in Comecon,Jozef Wilczynski,http://books.google.com/books/content?id=I020AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1343,4.4,3658
technology,Ullmann's Encyclopedia of Industrial Chemistry,Fritz Ullmann,http://books.google.com/books/content?id=_M9TAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1834,4.5,2786
technology,Positive Computing,"Rafael A. Calvo, Dorian Peters",http://books.google.com/books/content?id=3Y6ZBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,622,4.6,1725
technology,Handbook of Nuclear Chemistry,"Attila Vértes, Sándor Nagy, Zoltán Klencsár",http://books.google.com/books/content?id=0skQvMEa8EYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,616,4.6,4803
